idx,u,name_npccLine,bus1_idx,bus2_idx,Sn,fn,Vn1,Vn2,r,x,b,g,b1,g1,b2,g2,trans,tap,phi,bus1_name,bus1_area,bus1_xcoord,bus1_ycoord,bus1_zone,bus2_name,bus2_area,bus2_xcoord,bus2_ycoord,bus2_zone,voltageClass
Line_1,1,Line_1,1,2,100,60,345,345,0.0004,0.0043,0.07,0,0,0,0,0,0,1,0,MILLSTONE PT,1,-72.057,41.005,1,MONTVILLE,1,-72.297,41.298,1,345
Line_208,1,Line_208,3,2,100,60,115,345,0.0016,0.0435,0,0,0,0,0,0,1,1,0,MONTVILLE,1,-72.01,41.478,1,MONTVILLE,1,-72.297,41.298,1,100-200
Line_2,1,Line_2,1,4,100,60,345,345,0.0004,0.0043,0.07,0,0,0,0,0,0,1,0,MILLSTONE PT,1,-72.057,41.005,1,MONTVILLE,1,-71.798,41.275,1,345
Line_209,1,Line_209,3,4,100,60,115,345,0.0016,0.0435,0,0,0,0,0,0,1,1,0,MONTVILLE,1,-72.01,41.478,1,MONTVILLE,1,-71.798,41.275,1,100-200
Line_4,1,Line_4,4,5,100,60,345,345,0.0009,0.0101,0.17,0,0,0,0,0,0,1,0,MONTVILLE,1,-71.798,41.275,1,CARD ST,1,-72.078,41.76,1,345
Line_5,1,Line_5,5,6,100,60,345,345,0.0018,0.0217,0.37,0,0,0,0,0,0,1,0,CARD ST,1,-72.078,41.76,1,SHERMAN RD,1,-71.616,41.969,1,345
Line_7,1,Line_7,6,7,100,60,345,345,0.0009,0.0094,0.17,0,0,0,0,0,0,1,0,SHERMAN RD,1,-71.616,41.969,1,MEDWAY,1,-71.249,42.206,1,345
Line_8,1,Line_8,7,8,100,60,345,115,0.0007,0.0089,0.13,0,0,0,0,0,0,1,0,MEDWAY,1,-71.249,42.206,1,MILLBURY,1,-71.672,42.189,1,345
Line_12,1,Line_12,8,9,100,60,115,115,0.0007,0.0082,0.13,0,0,0,0,0,0,1,0,MILLBURY,1,-71.672,42.189,1,CARPENTER HL,1,-72.039,42.088,1,100-200
Line_9,1,Line_9,7,10,100,60,345,115,0.0016,0.0195,0.3,0,0,0,0,0,0,1,0,MEDWAY,1,-71.249,42.206,1,BRAYTON PT,1,-71.089,41.648,1,345
Line_210,1,Line_210,10,11,100,60,115,115,0.0007,0.0138,0,0,0,0,0,0,1,1,0,BRAYTON PT,1,-71.089,41.648,1,BRAYTON PT,1,-71.455,41.507,1,100-200
Line_10,1,Line_10,7,12,100,60,345,115,0.0008,0.0135,0.25,0,0,0,0,0,0,1,0,MEDWAY,1,-71.249,42.206,1,BRIDGEWATER,1,-71.129,41.975,1,345
Line_15,1,Line_15,12,13,100,60,115,345,0.0008,0.014,0.26,0,0,0,0,0,0,1,0,BRIDGEWATER,1,-71.129,41.975,1,PILGRIM,1,-70.49,41.71,1,100-200
Line_16,1,Line_16,13,14,100,60,345,345,0.0006,0.0096,0.18,0,0,0,0,0,0,1,0,PILGRIM,1,-70.49,41.71,1,CANAL,1,-70.163,41.721,1,345
Line_11,1,Line_11,7,15,100,60,345,345,0.0003,0.0059,0.07,0,0,0,0,0,0,1,0,MEDWAY,1,-71.249,42.206,1,WALPOLA,1,-70.723,42.229,1,345
Line_17,1,Line_17,14,15,100,60,345,345,0.0022,0.035,0.36,0,0,0,0,0,0,1,0,CANAL,1,-70.163,41.721,1,WALPOLA,1,-70.723,42.229,1,345
Line_18,1,Line_18,16,17,100,60,345,345,0.0032,0.0323,0.53,0,0,0,0,0,0,1,0,VERMONT YNK,1,-72.479,42.81,1,SCOBIE,1,-71.442,42.826,1,345
Line_13,1,Line_13,8,18,100,60,115,115,0.0013,0.0173,0.32,0,0,0,0,0,0,1,0,MILLBURY,1,-71.672,42.189,1,SANDY POND,1,-71.298,42.528,1,100-200
Line_20,1,Line_20,17,18,100,60,345,115,0.0014,0.0147,0.24,0,0,0,0,0,0,1,0,SCOBIE,1,-71.442,42.826,1,SANDY POND,1,-71.298,42.528,1,345
Line_21,1,Line_21,17,19,100,60,345,345,0.0043,0.0474,0.78,0,0,0,0,0,0,1,0,SCOBIE,1,-71.442,42.826,1,POWNAL,1,-70.589,43.114,1,345
Line_22,1,Line_22,17,20,100,60,345,345,0.0057,0.0625,1.03,0,0,0,0,0,0,1,0,SCOBIE,1,-71.442,42.826,1,MAINE YANKEE,1,-69.833,43.864,1,345
Line_23,1,Line_23,19,20,100,60,345,345,0.0014,0.0151,0.25,0,0,0,0,0,0,1,0,POWNAL,1,-70.589,43.114,1,MAINE YANKEE,1,-69.833,43.864,1,345
Line_207,1,Line_207,1,21,100,60,345,24,0,0.02,0,0,0,0,0,0,1,1,0,MILLSTONE PT,1,-72.057,41.005,1,MILLSTONE PT,1,-72.404,41.005,1,345
Line_211,1,Line_211,10,22,100,60,115,18,0.0007,0.0142,0,0,0,0,0,0,1,1,0,BRAYTON PT,1,-71.089,41.648,1,BRAYTON PT,1,-70.881,41.411,1,100-200
Line_212,1,Line_212,11,23,100,60,115,20,0.0009,0.018,0,0,0,0,0,0,1,1,0,BRAYTON PT,1,-71.455,41.507,1,BRAYTON PT,1,-71.343,41.349,1,100-200
Line_213,1,Line_213,13,24,100,60,345,22.8,0,0.0143,0,0,0,0,0,0,1,1,0,PILGRIM,1,-70.49,41.71,1,PILGRIM,1,-70.538,41.467,1,345
Line_214,1,Line_214,14,25,100,60,345,20,0.0005,0.0272,0,0,0,0,0,0,1,1,0,CANAL,1,-70.163,41.721,1,CANAL,1,-70.187,41.399,1,345
Line_216,1,Line_216,20,26,100,60,345,20,0.0008,0.0156,0,0,0,0,0,0,1,1,0,MAINE YANKEE,1,-69.833,43.864,1,MAINE YANKEE,1,-69.506,43.893,1,345
Line_215,1,Line_215,16,27,100,60,345,22,0.0006,0.0232,0,0,0,0,0,0,1,1,0,VERMONT YNK,1,-72.479,42.81,1,VERMONT YNK,1,-72.91,43.001,1,345
Line_19,1,Line_19,16,29,100,60,345,345,0.007,0.0086,0.15,0,0,0,0,0,0,1,0,VERMONT YNK,1,-72.479,42.81,1,NORTHFIELD,1,-72.726,42.482,1,345
Line_217,1,Line_217,28,29,100,60,13.8,345,0,0.0181,0,0,0,0,0,0,1,1,0,NORTHFIELD,1,-72.199,42.465,1,NORTHFIELD,1,-72.726,42.482,1,<100
Line_14,1,Line_14,9,30,100,60,115,345,0.0011,0.0133,0.21,0,0,0,0,0,0,1,0,CARPENTER HL,1,-72.039,42.088,1,LUDLOW,1,-72.582,42.178,1,100-200
Line_24,1,Line_24,29,30,100,60,345,345,0.0013,0.0151,0.26,0,0,0,0,0,0,1,0,NORTHFIELD,1,-72.726,42.482,1,LUDLOW,1,-72.582,42.178,1,345
Line_6,1,Line_6,5,31,100,60,345,345,0.0008,0.0129,0.14,0,0,0,0,0,0,1,0,CARD ST,1,-72.078,41.76,1,MANCHESTER,1,-72.581,41.839,1,345
Line_26,1,Line_26,30,31,100,60,345,345,0.0013,0.0213,0.22,0,0,0,0,0,0,1,0,LUDLOW,1,-72.582,42.178,1,MANCHESTER,1,-72.581,41.839,1,345
Line_27,1,Line_27,31,32,100,60,345,345,0.0008,0.0128,0.13,0,0,0,0,0,0,1,0,MANCHESTER,1,-72.581,41.839,1,SCOVILL ROCK,1,-72.772,41.619,1,345
Line_3,1,Line_3,2,33,100,60,345,345,0.0007,0.0082,0.14,0,0,0,0,0,0,1,0,MONTVILLE,1,-72.297,41.298,1,HADDAM NECK,1,-72.556,41.371,1,345
Line_28,1,Line_28,32,33,100,60,345,345,0.0002,0.0026,0.04,0,0,0,0,0,0,1,0,SCOVILL ROCK,1,-72.772,41.619,1,HADDAM NECK,1,-72.556,41.371,1,345
Line_30,1,Line_30,33,34,100,60,345,345,0.0006,0.0092,0.11,0,0,0,0,0,0,1,0,HADDAM NECK,1,-72.556,41.371,1,BLACK POND,1,-72.987,41.304,1,345
Line_29,1,Line_29,32,35,100,60,345,345,0.0008,0.0112,0.15,0,0,0,0,0,0,1,0,SCOVILL ROCK,1,-72.772,41.619,1,SOUTHINGTEN,1,-73.187,41.563,1,345
Line_31,1,Line_31,34,35,100,60,345,345,0.0004,0.0046,0.08,0,0,0,0,0,0,1,0,BLACK POND,1,-72.987,41.304,1,SOUTHINGTEN,1,-73.187,41.563,1,345
Line_218,1,Line_218,33,36,100,60,345,345,0,0.025,0,0,0,0,0,0,1,1,0,HADDAM NECK,1,-72.556,41.371,1,CONN YANKEE,1,-72.643,41.174,1,345
Line_25,1,Line_25,29,37,100,60,345,345,0.0035,0.0411,0.7,0,0,0,0,0,0,1,0,NORTHFIELD,1,-72.726,42.482,1,NEW SEATHED,2,-73.923,42.494,1,345
Line_33,1,Line_33,37,38,100,60,345,345,0.0016,0.0163,0.25,0,0,0,0,0,0,1,0,NEW SEATHED,2,-73.923,42.494,1,GILBOA,2,-74.88,42.336,1,345
Line_34,1,Line_34,37,39,100,60,345,345,0.0008,0.0074,0.48,0,0,0,0,0,0,1,0,NEW SEATHED,2,-73.923,42.494,1,LEEDS,2,-74.001,42.042,1,345
Line_35,1,Line_35,37,40,100,60,345,230,0.0009,0.0315,0.06,0,0,0,0,0,0,1,0,NEW SEATHED,2,-73.923,42.494,1,NEW SEATHED,2,-74.066,42.646,1,345
Line_219,1,Line_219,40,41,100,60,230,115,0,0.0161,0,0,0,0,0,0,1,1,0,NEW SEATHED,2,-74.066,42.646,1,ROTTERDAM,2,-73.78,43.086,1,220/230
Line_41,1,Line_41,41,42,100,60,115,115,0.0018,0.0089,0.07,0,0,0,0,0,0,1,0,ROTTERDAM,2,-73.78,43.086,1,ALBANY,2,-73.628,42.702,1,100-200
Line_36,1,Line_36,37,43,100,60,345,345,0.0013,0.0188,1.31,0,0,0,0,0,0,1,0,NEW SEATHED,2,-73.923,42.494,1,EDIC,2,-75.24,42.894,1,345
Line_40,1,Line_40,40,44,100,60,230,230,0.008,0.053,0.4,0,0,0,0,0,0,1,0,NEW SEATHED,2,-74.066,42.646,1,PORTER,2,-75.136,43.013,1,220/230
Line_43,1,Line_43,43,44,100,60,345,230,0,0.011,0,0,0,0,0,0,0,1,0,EDIC,2,-75.24,42.894,1,PORTER,2,-75.136,43.013,1,345
Line_42,1,Line_42,41,45,100,60,115,115,0.0776,0.2241,0.13,0,0,0,0,0,0,1,0,ROTTERDAM,2,-73.78,43.086,1,PORTER,2,-75.24,43.131,1,100-200
Line_46,1,Line_46,44,45,100,60,230,115,0,0.0205,0,0,0,0,0,0,0,1,0,PORTER,2,-75.136,43.013,1,PORTER,2,-75.24,43.131,1,220/230
Line_48,1,Line_48,45,46,100,60,115,115,0.1235,0.3548,0.16,0,0,0,0,0,0,1,0,PORTER,2,-75.24,43.131,1,COLTON,2,-75.051,44.428,1,100-200
Line_51,1,Line_51,46,47,100,60,115,230,0.0632,0.121,0.05,0,0,0,0,0,0,1,0,COLTON,2,-75.051,44.428,1,MOSES W,2,-75.211,44.654,1,100-200
Line_47,1,Line_47,44,48,100,60,230,230,0.015,0.105,0.79,0,0,0,0,0,0,1,0,PORTER,2,-75.136,43.013,1,MOSES E,2,-74.821,44.846,1,220/230
Line_53,1,Line_53,47,48,100,60,230,230,0,0.033,0,0,0,0,0,0,0,1,0,MOSES W,2,-75.211,44.654,1,MOSES E,2,-74.821,44.846,1,220/230
Line_220,1,Line_220,49,48,100,60,115,230,0.0156,0.1536,0,0,0,0,0,0,1,1,0,PLATTSBURGH,2,-74.134,44.699,1,MOSES E,2,-74.821,44.846,1,100-200
Line_52,1,Line_52,46,49,100,60,115,115,0.164,0.578,0.06,0,0,0,0,0,0,1,0,COLTON,2,-75.051,44.428,1,PLATTSBURGH,2,-74.134,44.699,1,100-200
Line_44,1,Line_44,43,50,100,60,345,345,0.0025,0.0268,0.4,0,0,0,0,0,0,1,0,EDIC,2,-75.24,42.894,1,CLAY,2,-76.333,43.306,1,345
Line_45,1,Line_45,43,50,100,60,345,345,0.0025,0.0268,0.4,0,0,0,0,0,0,1,0,EDIC,2,-75.24,42.894,1,CLAY,2,-76.333,43.306,1,345
Line_49,1,Line_49,45,51,100,60,115,115,0.0605,0.1896,0.08,0,0,0,0,0,0,1,0,PORTER,2,-75.24,43.131,1,CLAY,2,-76.261,42.939,1,100-200
Line_54,1,Line_54,50,51,100,60,345,115,0,0.0207,0,0,0,0,0,0,0,1,0,CLAY,2,-76.333,43.306,1,CLAY,2,-76.261,42.939,1,345
Line_55,1,Line_55,50,52,100,60,345,345,0.002,0.022,1.28,0,0,0,0,0,0,1,0,CLAY,2,-76.333,43.306,1,ROCHESTER,2,-77.482,43.312,1,345
Line_222,1,Line_222,54,52,100,60,230,345,0.002,0.0233,0,0,0,0,0,0,1,1,0,NIAGARA W,2,-78.352,43.125,1,ROCHESTER,2,-77.482,43.312,1,220/230
Line_56,1,Line_56,51,53,100,60,115,115,0.0844,0.2161,0.22,0,0,0,0,0,0,1,0,CLAY,2,-76.261,42.939,1,ROCHESTER,2,-77.777,42.889,1,100-200
Line_58,1,Line_58,52,53,100,60,345,115,0.0014,0.0388,0,0,0,0,0,0,0,1,0,ROCHESTER,2,-77.482,43.312,1,ROCHESTER,2,-77.777,42.889,1,345
Line_59,1,Line_59,53,55,100,60,115,230,0.03,0.107,0.3,0,0,0,0,0,0,1,0,ROCHESTER,2,-77.777,42.889,1,NIAGARA E,2,-78.591,42.996,1,100-200
Line_223,1,Line_223,54,55,100,60,230,230,0,0.013,0,0,0,0,0,0,1,1,0,NIAGARA W,2,-78.352,43.125,1,NIAGARA E,2,-78.591,42.996,1,220/230
Line_61,1,Line_61,54,56,100,60,230,230,0.01,0.008,0.07,0,0,0,0,0,0,1,0,NIAGARA W,2,-78.352,43.125,1,HUNTLEY,2,-78.743,43.312,1,220/230
Line_65,1,Line_65,55,57,100,60,230,115,0.0074,0.04,0.02,0,0,0,0,0,0,1,0,NIAGARA E,2,-78.591,42.996,1,HUNTLEY,2,-79.125,42.911,1,220/230
Line_224,1,Line_224,56,57,100,60,230,115,0,0.142,0,0,0,0,0,0,1,1,0,HUNTLEY,2,-78.743,43.312,1,HUNTLEY,2,-79.125,42.911,1,220/230
Line_67,1,Line_67,56,58,100,60,230,230,0.002,0.015,0.11,0,0,0,0,0,0,1,0,HUNTLEY,2,-78.743,43.312,1,GARDENVILLE,2,-79.133,42.714,1,220/230
Line_66,1,Line_66,55,59,100,60,230,115,0.016,0.0817,0.04,0,0,0,0,0,0,1,0,NIAGARA E,2,-78.591,42.996,1,GARDENVILLE,2,-78.797,42.561,1,220/230
Line_68,1,Line_68,57,59,100,60,115,115,0.014,0.068,0.03,0,0,0,0,0,0,1,0,HUNTLEY,2,-79.125,42.911,1,GARDENVILLE,2,-78.797,42.561,1,100-200
Line_225,1,Line_225,58,59,100,60,230,115,0,0.0093,0,0,0,0,0,0,1,1,0,GARDENVILLE,2,-79.133,42.714,1,GARDENVILLE,2,-78.797,42.561,1,220/230
Line_69,1,Line_69,58,60,100,60,230,230,0.0035,0.0344,0.27,0,0,0,0,0,0,1,0,GARDENVILLE,2,-79.133,42.714,1,DUNKIRK,2,-79.315,42.33,1,220/230
Line_71,1,Line_71,59,61,100,60,115,115,0.068,0.143,0.06,0,0,0,0,0,0,1,0,GARDENVILLE,2,-78.797,42.561,1,DUNKIRK,2,-78.828,42.234,1,100-200
Line_226,1,Line_226,60,61,100,60,230,115,0,0.064,0,0,0,0,0,0,1,1,0,DUNKIRK,2,-79.315,42.33,1,DUNKIRK,2,-78.828,42.234,1,220/230
Line_62,1,Line_62,54,62,100,60,230,230,0.008,0.069,0.13,0,0,0,0,0,0,1,0,NIAGARA W,2,-78.352,43.125,1,STOLLE RD,2,-78.255,42.708,1,220/230
Line_70,1,Line_70,58,62,100,60,230,230,0.002,0.018,0.03,0,0,0,0,0,0,1,0,GARDENVILLE,2,-79.133,42.714,1,STOLLE RD,2,-78.255,42.708,1,220/230
Line_73,1,Line_73,62,63,100,60,230,230,0.0129,0.0803,0.15,0,0,0,0,0,0,1,0,STOLLE RD,2,-78.255,42.708,1,MEYER,2,-77.824,42.42,1,220/230
Line_74,1,Line_74,63,64,100,60,230,115,0,0.046,0,0,0,0,0,0,0,1,0,MEYER,2,-77.824,42.42,1,MEYER,2,-77.592,42.409,1,220/230
Line_60,1,Line_60,53,65,100,60,115,115,0.035,0.08,0.05,0,0,0,0,0,0,1,0,ROCHESTER,2,-77.777,42.889,1,GESONIDGE,2,-76.978,42.629,1,100-200
Line_76,1,Line_76,64,65,100,60,115,115,0.035,0.08,0.05,0,0,0,0,0,0,1,0,MEYER,2,-77.592,42.409,1,GESONIDGE,2,-76.978,42.629,1,100-200
Line_75,1,Line_75,63,67,100,60,230,230,0.012,0.093,0.18,0,0,0,0,0,0,1,0,MEYER,2,-77.824,42.42,1,WRHL,2,-77.041,41.952,1,220/230
Line_78,1,Line_78,66,67,100,60,345,230,0,0.0231,0,0,0,0,0,0,0,1,0,WATERCURE,2,-76.203,41.862,1,WRHL,2,-77.041,41.952,1,345
Line_77,1,Line_77,64,68,100,60,115,115,0.0988,0.231,0.13,0,0,0,0,0,0,1,0,MEYER,2,-77.592,42.409,1,HILLSIDE,2,-76.714,42.15,1,100-200
Line_81,1,Line_81,67,68,100,60,230,115,0,0.049,0,0,0,0,0,0,0,1,0,WRHL,2,-77.041,41.952,1,HILLSIDE,2,-76.714,42.15,1,220/230
Line_37,1,Line_37,38,69,100,60,345,345,0.0043,0.0485,0.79,0,0,0,0,0,0,1,0,GILBOA,2,-74.88,42.336,1,BINGHAMTON,2,-75.397,42.009,1,345
Line_79,1,Line_79,66,69,100,60,345,345,0.0018,0.0274,0.27,0,0,0,0,0,0,1,0,WATERCURE,2,-76.203,41.862,1,BINGHAMTON,2,-75.397,42.009,1,345
Line_82,1,Line_82,67,70,100,60,230,230,0.007,0.0619,0.12,0,0,0,0,0,0,1,0,WRHL,2,-77.041,41.952,1,BINGHAMTON,2,-75.988,42.014,1,220/230
Line_50,1,Line_50,45,71,100,60,115,115,0.1751,0.5575,0.12,0,0,0,0,0,0,1,0,PORTER,2,-75.24,43.131,1,BINGHAMTON,2,-75.789,42.33,1,100-200
Line_84,1,Line_84,68,71,100,60,115,115,0.1203,0.2048,0.07,0,0,0,0,0,0,1,0,HILLSIDE,2,-76.714,42.15,1,BINGHAMTON,2,-75.789,42.33,1,100-200
Line_85,1,Line_85,69,71,100,60,345,115,0,0.0375,0,0,0,0,0,0,0,1,0,BINGHAMTON,2,-75.397,42.009,1,BINGHAMTON,2,-75.789,42.33,1,345
Line_86,1,Line_86,70,71,100,60,230,115,0,0.049,0,0,0,0,0,0,0,1,0,BINGHAMTON,2,-75.988,42.014,1,BINGHAMTON,2,-75.789,42.33,1,220/230
Line_57,1,Line_57,51,72,100,60,115,115,0.0051,0.0232,0.3,0,0,0,0,0,0,1,0,CLAY,2,-76.261,42.939,1,LAPEER,2,-76.093,42.635,1,100-200
Line_87,1,Line_87,71,72,100,60,115,115,0.0053,0.0135,0.1,0,0,0,0,0,0,1,0,BINGHAMTON,2,-75.789,42.33,1,LAPEER,2,-76.093,42.635,1,100-200
Line_32,1,Line_32,35,73,100,60,345,345,0.0023,0.0363,0.38,0,0,0,0,0,0,1,0,SOUTHINGTEN,1,-73.187,41.563,1,PLEASANT VLY,3,-73.641,41.58,1,345
Line_38,1,Line_38,39,73,100,60,345,345,0.0019,0.0183,0.29,0,0,0,0,0,0,1,0,LEEDS,2,-74.001,42.042,1,PLEASANT VLY,3,-73.641,41.58,1,345
Line_39,1,Line_39,39,73,100,60,345,345,0.0019,0.0183,0.29,0,0,0,0,0,0,1,0,LEEDS,2,-74.001,42.042,1,PLEASANT VLY,3,-73.641,41.58,1,345
Line_88,1,Line_88,73,74,100,60,345,345,0.0022,0.0196,0.34,0,0,0,0,0,0,1,0,PLEASANT VLY,3,-73.641,41.58,1,MILLWOOD,3,-73.769,41.304,1,345
Line_89,1,Line_89,73,74,100,60,345,345,0.0022,0.0196,0.34,0,0,0,0,0,0,1,0,PLEASANT VLY,3,-73.641,41.58,1,MILLWOOD,3,-73.769,41.304,1,345
Line_227,1,Line_227,75,76,100,60,138,345,0.0001,0.0074,0,0,0,0,0,0,1,1,0,RAMAPO,3,-74.861,41.078,1,RAMAPO,3,-74.311,41.174,1,100-200
Line_90,1,Line_90,74,77,100,60,345,345,0.0003,0.0043,0.08,0,0,0,0,0,0,1,0,MILLWOOD,3,-73.769,41.304,1,BUCHANAN,3,-74.12,41.36,1,345
Line_94,1,Line_94,76,77,100,60,345,345,0.003,0.0068,1.37,0,0,0,0,0,0,1,0,RAMAPO,3,-74.311,41.174,1,BUCHANAN,3,-74.12,41.36,1,345
Line_91,1,Line_91,74,78,100,60,345,345,0.0005,0.0045,0.32,0,0,0,0,0,0,1,0,MILLWOOD,3,-73.769,41.304,1,CE UG,3,-73.424,40.773,1,345
Line_92,1,Line_92,74,78,100,60,345,345,0.0005,0.0045,0.32,0,0,0,0,0,0,1,0,MILLWOOD,3,-73.769,41.304,1,CE UG,3,-73.424,40.773,1,345
Line_95,1,Line_95,78,79,100,60,345,22,0.0003,0.0153,0,0,0,0,0,0,0,1,0,CE UG,3,-73.424,40.773,1,RAV A-3,3,-73.264,40.379,1,345
Line_96,1,Line_96,78,80,100,60,345,138,0.0135,0.0582,0.5,0,0,0,0,0,0,1,0,CE UG,3,-73.424,40.773,1,NORTHPORT,3,-73.145,40.852,1,345
Line_97,1,Line_97,78,81,100,60,345,345,0.0005,0.0276,0,0,0,0,0,0,0,1,0,CE UG,3,-73.424,40.773,1,GOETHALS,3,-73.775,40.491,1,345
Line_98,1,Line_98,78,82,100,60,345,22,0.0005,0.0308,0,0,0,0,0,0,0,1,0,CE UG,3,-73.424,40.773,1,AK-3,3,-73.783,40.745,1,345
Line_228,1,Line_228,84,83,100,60,118.1,220,0.0052,0.0174,0,0,0,0,0,0,1,1,0,KEITH JCT,4,-83.24,41.975,1,KEITH,4,-82.905,42.11,1,100-200
Line_230,1,Line_230,87,85,100,60,220,220,0.0002,0.0246,0,0,0,0,0,0,1,1,0,LAMBTON,4,-82.61,42.437,1,LAMBTON,4,-82.443,42.544,1,220/230
Line_229,1,Line_229,85,86,100,60,220,24,0,0.0057,0,0,0,0,0,0,1,1,0,LAMBTON,4,-82.443,42.544,1,LAMBTON,4,-82.476,42.81,1,220/230
Line_103,1,Line_103,85,88,100,60,220,220,0.0016,0.0202,0.03,0,0,0,0,0,0,1,0,LAMBTON,4,-82.443,42.544,1,SCOTT,4,-81.917,42.81,1,220/230
