-72.057,41.005
-72.297,41.298
-72.01,41.478
-71.798,41.275
-72.078,41.76
-71.616,41.969
-71.249,42.206
-71.672,42.189
-72.039,42.088
-71.089,41.648
-71.455,41.507
-71.129,41.975
-70.49,41.71
-70.163,41.721
-70.723,42.229
-72.479,42.81
-71.442,42.826
-71.298,42.528
-70.589,43.114
-69.833,43.864
-72.404,41.005
-70.881,41.411
-71.343,41.349
-70.538,41.467
-70.187,41.399
-69.506,43.893
-72.91,43.001
-72.199,42.465
-72.726,42.482
-72.582,42.178
-72.581,41.839
-72.772,41.619
-72.556,41.371
-72.987,41.304
-73.187,41.563
-72.643,41.174
-73.923,42.494
-74.88,42.336
-74.001,42.042
-74.066,42.646
-73.78,43.086
-73.628,42.702
-75.24,42.894
-75.136,43.013
-75.24,43.131
-75.051,44.428
-75.211,44.654
-74.821,44.846
-74.134,44.699
-76.333,43.306
-76.261,42.939
-77.482,43.312
-77.777,42.889
-78.352,43.125
-78.591,42.996
-78.743,43.312
-79.125,42.911
-79.133,42.714
-78.797,42.561
-79.315,42.33
-78.828,42.234
-78.255,42.708
-77.824,42.42
-77.592,42.409
-76.978,42.629
-76.203,41.862
-77.041,41.952
-76.714,42.15
-75.397,42.009
-75.988,42.014
-75.789,42.33
-76.093,42.635
-73.641,41.58
-73.769,41.304
-74.861,41.078
-74.311,41.174
-74.12,41.36
-73.424,40.773
-73.264,40.379
-73.145,40.852
-73.775,40.491
-73.783,40.745
-82.905,42.11
-83.24,41.975
-82.443,42.544
-82.476,42.81
-82.61,42.437
-81.917,42.81
-82.205,42.911
-82.468,43.255
-79.406,43.876
-81.095,46.482
-79.639,44.733
-80.101,44
-78.102,46.087
-79.523,46.194
-81.349,46.199
-75.953,44.637
-75.372,44.976
-74.853,45.066
-79.843,42.917
-79.349,43.266
-79.317,43.069
-80.019,43.148
-81.486,42.731
-80.921,43.137
-80.793,42.99
-79.781,43.706
-79.94,43.34
-79.644,43.103
-80.754,43.52
-81.565,42.206
-82.123,42.003
-82.763,42.911
-82.77,42.629
-82.921,42.324
-83.488,42.573
-83.495,42.127
-83.633,43.109
-85.755,43.199
-83.145,42.494
-83.201,42.319
-83.502,41.619
-74.709,40.627
-74.301,40.486
-74.047,40.892
-75.706,40.779
-75.202,40.136
-75.68,39.837
-76.079,39.91
-76.518,39.961
-77.389,40.638
-79.096,40.435
-78.826,41.072
-79.408,40.785
-80.295,41.665
-79.953,42.133
-76.266,41.715
-82.212,38.94
-79.283,41.952
