Generator Name,PTID,Subzone,Zone,Latitude,Longitude,ZoneID
59TH STREET_GT_1,24138,CON ED NY CITY,N.Y.C.,40.76612,-73.99611,J
74TH STREET_GT_1,24260,CON ED NY CITY,N.Y.C.,40.763619,-73.943008,J
74TH STREET_GT_2,24261,CON ED NY CITY,N.Y.C.,40.763619,-73.943008,J
ADK HUDSON___FALLS,24011,NMPC CAPITAL,CAPITL,43.290067,-73.606067,F
ADK RESOURCE___RCVRY,23798,NMPC CAPITAL,CAPITL,43.306154,-73.591954,F
ADK S GLENS___FALLS,24028,NMPC CAPITAL,CAPITL,43.290067,-73.606067,F
ADK_NYS___DAM,23527,NMPC CAPITAL,CAPITL,42.912214,-73.357291,F
AIR_PRODUCTS___DRP,24190,NMPC CAPITAL,CAPITL,42.661491,-73.739644,F
ALBANY___1,23571,NMPC CAPITAL,CAPITL,42.661491,-73.739644,F
ALBANY___2,23572,NMPC CAPITAL,CAPITL,42.661491,-73.739644,F
ALBANY___3,23573,NMPC CAPITAL,CAPITL,42.661491,-73.739644,F
ALBANY___4,23574,NMPC CAPITAL,CAPITL,42.661491,-73.739644,F
ALBANY___LFGE,323615,NMPC CAPITAL,CAPITL,42.691041,-73.803149,F
ALCOA___DSASP,323711,NYPA NORTH,NORTH,44.954452,-74.893775,D
ALCOA_RYNLDS___DRP,24188,NYPA NORTH,NORTH,44.939156,-74.875032,D
ALLEGHENY___COGEN,23514,RG&E GENESEE,GENESE,42.391981,-78.155403,B
ALTONA_WT_PWR,323606,NYPA NORTH,NORTH,44.831624,-73.636424,D
AMERICAN_REF_FUEL,24010,NMPC WEST,WEST,43.09846,-79.007149,A
ARKWRIGHT___SUMMIT_WT_PWR,323751,NMPC WEST,WEST,42.336631,-79.323597,A
ARTHUR_KILL_2,23512,CON ED NY CITY,N.Y.C.,40.589204,-74.197028,J
ARTHUR_KILL_3,23513,CON ED NY CITY,N.Y.C.,40.589204,-74.197028,J
ARTHUR_KILL_COGEN,323718,CON ED NY CITY,N.Y.C.,40.589204,-74.197028,J
ARTHUR KILL_GT_1,23520,CON ED NY CITY,N.Y.C.,40.589204,-74.197028,J
ASHOKAN____,23654,CENT HUD HUDSON VLY,HUD VL,42.031073,-74.106742,G
ASTORIA_EAST_ENERGY_CC1,323581,CON ED NY CITY,N.Y.C.,40.787176,-73.907032,J
ASTORIA_EAST_ENERGY_CC2,323582,CON ED NY CITY,N.Y.C.,40.787176,-73.907032,J
ASTORIA_GT_1,23523,CON ED NY CITY,N.Y.C.,40.787725,-73.909326,J
ASTORIA_GT_10,24110,CON ED NY CITY,N.Y.C.,40.787725,-73.908745,J
ASTORIA_GT_11,24225,CON ED NY CITY,N.Y.C.,40.787725,-73.908745,J
ASTORIA_GT_12,24226,CON ED NY CITY,N.Y.C.,40.787725,-73.908745,J
ASTORIA_GT_13,24227,CON ED NY CITY,N.Y.C.,40.787725,-73.908745,J
ASTORIA_GT_5,24106,CON ED NY CITY,N.Y.C.,40.787725,-73.909326,J
ASTORIA_GT_7,24107,CON ED NY CITY,N.Y.C.,40.787725,-73.909326,J
ASTORIA_GT_8,24108,CON ED NY CITY,N.Y.C.,40.787725,-73.909326,J
ASTORIA_GT2_1,24094,CON ED NY CITY,N.Y.C.,40.787725,-73.909326,J
ASTORIA_GT2_2,24095,CON ED NY CITY,N.Y.C.,40.787725,-73.909326,J
ASTORIA_GT2_3,24096,CON ED NY CITY,N.Y.C.,40.787725,-73.909326,J
ASTORIA_GT2_4,24097,CON ED NY CITY,N.Y.C.,40.787725,-73.909326,J
ASTORIA_GT3_1,24098,CON ED NY CITY,N.Y.C.,40.787725,-73.909326,J
ASTORIA_GT3_2,24099,CON ED NY CITY,N.Y.C.,40.787725,-73.909326,J
ASTORIA_GT3_3,24100,CON ED NY CITY,N.Y.C.,40.787725,-73.909326,J
ASTORIA_GT3_4,24101,CON ED NY CITY,N.Y.C.,40.787725,-73.909326,J
ASTORIA_GT4_1,24102,CON ED NY CITY,N.Y.C.,40.787725,-73.909326,J
ASTORIA_GT4_2,24103,CON ED NY CITY,N.Y.C.,40.787725,-73.909326,J
ASTORIA_GT4_3,24104,CON ED NY CITY,N.Y.C.,40.787725,-73.909326,J
ASTORIA_GT4_4,24105,CON ED NY CITY,N.Y.C.,40.787725,-73.909326,J
ASTORIA___2,24149,CON ED NY CITY,N.Y.C.,40.787174,-73.908745,J
ASTORIA___3,23516,CON ED NY CITY,N.Y.C.,40.787174,-73.908745,J
ASTORIA___4,23517,CON ED NY CITY,N.Y.C.,40.787174,-73.908745,J
ASTORIA___5,23518,CON ED NY CITY,N.Y.C.,40.787174,-73.908745,J
AST_ENERGY_2_CC3,323677,CON ED NY CITY,N.Y.C.,40.78719,-73.9071,J
AST_ENERGY_2_CC4,323678,CON ED NY CITY,N.Y.C.,40.78719,-73.9071,J
ATHENS_STG_1,23668,NMPC CAPITAL,CAPITL,42.271224,-73.850326,F
ATHENS_STG_2,23670,NMPC CAPITAL,CAPITL,42.271224,-73.850326,F
ATHENS_STG_3,23677,NMPC CAPITAL,CAPITL,42.271224,-73.850326,F
AUBURN___LFGE,323710,NYSEG CENTRAL,CENTRL,42.953704,-76.573474,C
BABYLON_RES_REC,323704,LIPA LONG ISLAND,LONGIL,40.73589,-73.387823,K
BARRETT_IC_1,23704,LIPA LONG ISLAND,LONGIL,40.61822,-73.648205,K
BARRETT_IC_10,23701,LIPA LONG ISLAND,LONGIL,40.61822,-73.648205,K
BARRETT_IC_11,23702,LIPA LONG ISLAND,LONGIL,40.61822,-73.648205,K
BARRETT_IC_12,23703,LIPA LONG ISLAND,LONGIL,40.61822,-73.648205,K
BARRETT_IC_2,23705,LIPA LONG ISLAND,LONGIL,40.61822,-73.648205,K
BARRETT_IC_3,23706,LIPA LONG ISLAND,LONGIL,40.61822,-73.648205,K
BARRETT_IC_4,23707,LIPA LONG ISLAND,LONGIL,40.61822,-73.648205,K
BARRETT_IC_5,23708,LIPA LONG ISLAND,LONGIL,40.61822,-73.648205,K
BARRETT_IC_6,23709,LIPA LONG ISLAND,LONGIL,40.61822,-73.648205,K
BARRETT_IC_7,23710,LIPA LONG ISLAND,LONGIL,40.61822,-73.648205,K
BARRETT_IC_8,23711,LIPA LONG ISLAND,LONGIL,40.61822,-73.648205,K
BARRETT_IC_9,23700,LIPA LONG ISLAND,LONGIL,40.61822,-73.648205,K
BARRETT___1,23545,LIPA LONG ISLAND,LONGIL,40.61822,-73.648205,K
BARRETT___2,23546,LIPA LONG ISLAND,LONGIL,40.61822,-73.648205,K
BAYONEEC___CTG1,323682,CON ED NY CITY,N.Y.C.,40.652228,-74.090857,J
BAYONEEC___CTG10,323750,CON ED NY CITY,N.Y.C.,40.652228,-74.090857,J
BAYONEEC___CTG2,323683,CON ED NY CITY,N.Y.C.,40.652228,-74.090857,J
BAYONEEC___CTG3,323684,CON ED NY CITY,N.Y.C.,40.652228,-74.090857,J
BAYONEEC___CTG4,323685,CON ED NY CITY,N.Y.C.,40.652228,-74.090857,J
BAYONEEC___CTG5,323686,CON ED NY CITY,N.Y.C.,40.652228,-74.090857,J
BAYONEEC___CTG6,323687,CON ED NY CITY,N.Y.C.,40.652228,-74.090857,J
BAYONEEC___CTG7,323688,CON ED NY CITY,N.Y.C.,40.652228,-74.090857,J
BAYONEEC___CTG8,323689,CON ED NY CITY,N.Y.C.,40.652228,-74.090857,J
BAYONEEC___CTG9,323749,CON ED NY CITY,N.Y.C.,40.652228,-74.090857,J
BEACON___LESR,323632,NYSEG CAPITAL,CAPITL,42.557244,-73.376326,F
BEAVER RIVER___HYD,24048,NMPC MOHAWK VLY,MHK VL,43.927109,-75.320825,E
BEEBEE_GT_13,23619,RG&E GENESEE,GENESE,43.151142,-77.660615,B
BETHLEHEM___GRP,23843,NMPC CAPITAL,CAPITL,42.661491,-73.739644,F
BETHLEHEM___GS1,323560,NMPC CAPITAL,CAPITL,42.661491,-73.739644,F
BETHLEHEM___GS2,323561,NMPC CAPITAL,CAPITL,42.661491,-73.739644,F
BETHLEHEM___GS3,323562,NMPC CAPITAL,CAPITL,42.661491,-73.739644,F
BETHLEHEM___STEEL,23779,NMPC WEST,WEST,42.852295,-78.771766,A
BETHPAGE_CC_5,323564,LIPA LONG ISLAND,LONGIL,40.747146,-73.49753,K
BIGTREE_115_KV_TB2_REV_LBMP_A,345034,NYSEG WEST,WEST,42.745927,-78.821342,A
BINGHAMTON___COGEN,23790,NYSEG CENTRAL,CENTRL,42.132703,-75.931693,C
BLACK RIVER___HYD,24047,NMPC MOHAWK VLY,MHK VL,44.003204,-75.816351,E
BLISS_WT_PWR,323608,NMPC WEST,WEST,42.532246,-78.306344,A
BLUE_CIRC_CHEM_DRP,24182,NMPC CAPITAL,CAPITL,42.575123,-73.861476,F
BOC_GAS_DRP,24189,NMPC CAPITAL,CAPITL,42.609664,-73.903956,F
BORALEX_4TH_BRANCH,23824,NMPC CAPITAL,CAPITL,42.912214,-73.357291,F
BOWLINE___1,23526,O&R HUDSON VLY,HUD VL,41.204688,-73.979414,G
BOWLINE___2,23595,O&R HUDSON VLY,HUD VL,41.204688,-73.979414,G
BROOKHAVEN___DRP,24191,LIPA LONG ISLAND,LONGIL,40.855569,-72.849338,K
BROOKLYN_NAVY_YARD,23515,CON ED NY CITY,N.Y.C.,40.703833,-73.981228,J
BROOKLYN___ARMY_DRP,323595,CON ED NY CITY,N.Y.C.,40.659384,-73.993715,J
BROOME_2_LFGE,323671,NYSEG CENTRAL,CENTRL,42.132703,-75.931693,C
BROOME___LFGE,323600,NYSEG CENTRAL,CENTRL,42.132703,-75.931693,C
BURROWS___LYONSDAL,23803,NMPC MOHAWK VLY,MHK VL,43.618165,-75.306504,E
CAITHNESS_CC_1,323624,LIPA LONG ISLAND,LONGIL,40.831064,-72.93772,K
CALPINE_BETH_PAGE_GT_4,323586,LIPA LONG ISLAND,LONGIL,40.747099,-73.497568,K
CALPINE_BP_GT1,23823,LIPA LONG ISLAND,LONGIL,40.747099,-73.497568,K
CALPINE BETH_PAGE_GT4,24209,LIPA LONG ISLAND,LONGIL,40.747099,-73.497568,K
CALSPAN___DRP,24200,NMPC WEST,WEST,42.852295,-78.771766,A
CANDIGU_WT_PWR,323617,NYSEG CENTRAL,CENTRL,42.40095,-77.468457,C
CARR STREET_E._SYR,24060,NMPC CENTRAL,CENTRL,43.063603,-76.082595,C
CARTHAGE___PAPER,23857,NMPC MOHAWK VLY,MHK VL,43.984275,-75.622432,E
CE_NYC_DRP,24195,CON ED NY CITY,N.Y.C.,40.726898,-73.972955,J
CE_NYC2_DRP,24202,CON ED NY CITY,N.Y.C.,40.756396,-73.937793,J
CE_MILLWOOD___DRP,24193,CON ED MILLWOOD,MILLWD,41.192378,-73.800577,H
CH_MISC_IPPS,23765,CENT HUD HUDSON VLY,HUD VL,41.563587,-73.954582,G
CH_RES_NIAGARA,23895,NMPC WEST,WEST,43.09846,-79.007149,A
CH_RES_SYRACUSE,23985,NMPC CENTRAL,CENTRL,43.063219,-76.225507,C
CHAFFEE___LFGE,323603,NYSEG WEST,WEST,42.625404,-78.712551,A
CHATEAUG_WT_PWR,323614,NYPA NORTH,NORTH,44.890926,-73.985407,D
CHAT_HIGH_FALL_HYD,323578,NYSEG NORTH,NORTH,44.89345,-74.073266,D
CHAUTAUQUA___LFGE,323629,NMPC WEST,WEST,42.473324,-79.290624,A
CH_MIDHUDSON___DRP,24192,CENT HUD HUDSON VLY,HUD VL,41.73952,-73.83483,G
CH_RES_BVR_FALLS,23983,NMPC MOHAWK VLY,MHK VL,43.92211,-75.319707,E
CLINTON_WT_PWR,323605,NYPA NORTH,NORTH,44.890926,-73.985407,D
CLINTON___LFGE,323618,NYSEG NORTH,NORTH,44.703599,-73.59581,D
COLONIE_LFGE__,323577,NMPC CAPITAL,CAPITL,42.787293,-73.636904,F
COPENHAGEN_WT_PWR,323753,NMPC MOHAWK VLY,MHK VL,43.9136626,-75.6987796,E
CORNELL____,23752,NYSEG CENTRAL,CENTRL,42.441493,-76.474425,C
COXSACKIE___GT,23611,CENT HUD HUDSON VLY,HUD VL,42.234265,-73.868034,G
CPV_VALLEY___CC1,323721,O&R HUDSON VLY,HUD VL,41.412477,-74.43695,G
CPV_VALLEY___CC2,323722,O&R HUDSON VLY,HUD VL,41.412477,-74.43695,G
CRESCENT___HYD,24018,NMPC CAPITAL,CAPITL,42.787293,-73.636904,F
CRICKET___VALLEY_CC1,323756,CON ED HUDSON VLY,HUD VL,41.677191,-73.5817677,G
CRICKET___VALLEY_CC2,323757,CON ED HUDSON VLY,HUD VL,41.677191,-73.5817677,G
CRICKET___VALLEY_CC3,323758,CON ED HUDSON VLY,HUD VL,41.677191,-73.5817677,G
CRUCIBLE_METL_DRP,24180,NMPC CENTRAL,CENTRL,43.063219,-76.225507,C
DAHOWA___HYDRO,323763,NMPC CAPITAL,CAPITL,43.103705,-73.53658,F
DANC___LFGE,323619,NMPC MOHAWK VLY,MHK VL,44.003204,-75.816351,E
DANSKAMMER___1,23586,CENT HUD HUDSON VLY,HUD VL,41.563587,-73.954582,G
DANSKAMMER___2,23589,CENT HUD HUDSON VLY,HUD VL,41.563587,-73.954582,G
DANSKAMMER___3,23590,CENT HUD HUDSON VLY,HUD VL,41.563587,-73.954582,G
DANSKAMMER___4,23591,CENT HUD HUDSON VLY,HUD VL,41.563587,-73.954582,G
DANSKAMMER___DIESEL,23592,CENT HUD HUDSON VLY,HUD VL,41.563587,-73.954582,G
DASHVILLE___HYD,23610,CENT HUD HUDSON VLY,HUD VL,41.822327,-74.049857,G
DELAWARE___LFGE,323621,NYSEG MOHAWK VLY,MHK VL,42.264436,-74.926474,E
DOGLEVILLE___HYD,23807,NMPC MOHAWK VLY,MHK VL,43.059,-74.764,E
DUNKIRK___1,23563,NMPC WEST,WEST,42.490164,-79.346564,A
DUNKIRK___2,23564,NMPC WEST,WEST,42.490164,-79.346564,A
DUNKIRK___3,23565,NMPC WEST,WEST,42.490164,-79.346564,A
DUNKIRK___4,23566,NMPC WEST,WEST,42.490164,-79.346564,A
DUNWOODS_138_KV_38W08_REV_LBMP_I,345000,CON ED DUNWOODIE,DUNWOD,40.940217,-73.85737,I
E.WALDEN_115_KV_TR_1_REV_LBMP_G,345009,CENT HUD HUDSON VLY,HUD VL,41.57184,-74.154668,G
E179THST_138_KV_TB4_REV_LBMP_J,345001,CON ED NY CITY,N.Y.C.,40.849414,-73.893694,J
EAST___DELAWARE_HYD,23607,CENT HUD HUDSON VLY,HUD VL,41.859368,-74.51059,G
EAST HAMPTON___GT,23717,LIPA LONG ISLAND,LONGIL,40.936655,-72.373212,K
EAST RIVER___6,23660,CON ED NY CITY,N.Y.C.,40.727823,-73.974959,J
EAST RIVER___7,23524,CON ED NY CITY,N.Y.C.,40.727823,-73.974959,J
EASTVIEW_138_KV_38W32_REV_LBMP_I,345002,CON ED DUNWOODIE,DUNWOD,41.077018,-73.831967,I
EAST_HAMPTON___DIESEL,23722,LIPA LONG ISLAND,LONGIL,40.962046,-72.208735,K
EAST_RIVER___1,323558,CON ED NY CITY,N.Y.C.,40.726898,-73.972955,J
EAST_RIVER___2,323559,CON ED NY CITY,N.Y.C.,40.727823,-73.974959,J
ELEC_TRO_TEK,24086,LIPA LONG ISLAND,LONGIL,40.730425,-73.610998,K
ELLENBURG_WT_PWR,323604,NYPA NORTH,NORTH,44.890926,-73.985407,D
ELM_ST_23_KV_LD_REV_LBMP_A,345012,NMPC WEST,WEST,42.884099,-78.869047,A
EMPIRE_CC_1,323656,NMPC CAPITAL,CAPITL,42.624571,-73.750085,F
EMPIRE_CC_2,323658,NMPC CAPITAL,CAPITL,42.624571,-73.750085,F
ERIE_WT_PWR,323693,NMPC WEST,WEST,42.820763,-78.838822,A
ETNA_115_KV_TB1_REV_LBMP_C,345029,NYSEG CENTRAL,CENTRL,42.47182,-76.406434,C
E_CANADA_CAP_HY,24051,NMPC CAPITAL,CAPITL,43.024736,-74.741763,F
E_CANADA_MHWK_HY,24050,NMPC MOHAWK VLY,MHK VL,43.059,-74.764,E
E_FISHKILL___LBMP,23776,CON ED MILLWOOD,MILLWD,41.568041,-73.835206,H
FAR ROCKAWAY___4,23548,LIPA LONG ISLAND,LONGIL,40.610683,-73.759891,K
FARRAGUT___LBMP,323566,CON ED NY CITY,N.Y.C.,40.705005,-73.984312,J
FARRAGUT_138_KV_32071_REV_LBMP_J,345003,CON ED NY CITY,N.Y.C.,40.705005,-73.984312,J
FARRAGUT_138_KV_38B01_REV_LBMP_J,345016,CON ED NY CITY,N.Y.C.,40.705005,-73.984312,J
FARRAGUT_138_KV_38M12_REV_LBMP_J,345017,CON ED NY CITY,N.Y.C.,40.705005,-73.984312,J
FENNER___WINDPWR,24204,NMPC CENTRAL,CENTRL,42.952779,-75.764802,C
FIBERTEK___ENERGY,23856,NMPC CENTRAL,CENTRL,43.063219,-76.225507,C
FITZPATRICK____,23598,NMPC CENTRAL,CENTRL,43.521205,-76.397388,C
FORGEBRK_115_KV_TR1_2_REV_LBMP_G,345010,CENT HUD HUDSON VLY,HUD VL,41.529097,-73.916351,G
FORT_DRUM_COGEN,23780,NMPC MOHAWK VLY,MHK VL,44.0387,-75.67831,E
FORT ORANGE____,23900,NMPC CAPITAL,CAPITL,42.539311,-73.745343,F
FPL FAR_ROCK_GT1,24212,LIPA LONG ISLAND,LONGIL,40.610683,-73.759891,K
FPL FAR_ROCK_GT2,23815,LIPA LONG ISLAND,LONGIL,40.610683,-73.759891,K
FRANKLIN_FALL_HYD,24054,NMPC NORTH,NORTH,44.829168,-74.292445,D
FREEPORT_EQUS_GT1,23764,LIPA LONG ISLAND,LONGIL,40.667698,-73.538736,K
FREEPORT___CT2,23818,LIPA LONG ISLAND,LONGIL,40.667698,-73.538736,K
FULTON___LFGE,323630,NMPC CAPITAL,CAPITL,43.04127,-74.380413,F
FULTON COGEN____,23766,NMPC CENTRAL,CENTRL,43.377307,-76.432304,C
G.F.CEMENT___DRP,24184,NMPC CAPITAL,CAPITL,43.290067,-73.606067,F
GARDENVILLE___LBMP,24039,NYSEG WEST,WEST,42.852295,-78.771766,A
GENERAL___MILLS,23808,NMPC WEST,WEST,42.852295,-78.771766,A
GE_PLASTICS___DRP,24183,NMPC CAPITAL,CAPITL,42.575514,-73.870168,F
GILBOA___1,23756,NMPC CAPITAL,CAPITL,42.440411,-74.446754,F
GILBOA___2,23757,NMPC CAPITAL,CAPITL,42.440411,-74.446754,F
GILBOA___3,23758,NMPC CAPITAL,CAPITL,42.440411,-74.446754,F
GILBOA___4,23759,NMPC CAPITAL,CAPITL,42.440411,-74.446754,F
GILBOA____,23599,NMPC CAPITAL,CAPITL,42.440411,-74.446754,F
GINNA____,23603,RG&E GENESEE,GENESE,43.270406,-77.310754,B
GLEN PARK____,23778,NMPC MOHAWK VLY,MHK VL,44.000829,-75.961798,E
GLENWOOD___4,23550,LIPA LONG ISLAND,LONGIL,40.828214,-73.646517,K
GLENWOOD___5,23614,LIPA LONG ISLAND,LONGIL,40.828214,-73.646517,K
GLENWOOD_IC_1_G5,23712,LIPA LONG ISLAND,LONGIL,40.831741,-73.647631,K
GLENWOOD_IC_2_G1,23688,LIPA LONG ISLAND,LONGIL,40.831741,-73.647631,K
GLENWOOD_IC_3_G1,23689,LIPA LONG ISLAND,LONGIL,40.831741,-73.647631,K
GLOBAL GREEN_PORT_GT1,23814,LIPA LONG ISLAND,LONGIL,41.048885,-72.469556,K
GLOBE___DSASP,323697,NMPC WEST,WEST,43.139907,-79.027546,A
GOETHSLN___LBMP,323567,CON ED NY CITY,N.Y.C.,40.616982,-74.195989,J
GOODYEAR_LAKE_HYD,323669,NYSEG MOHAWK VLY,MHK VL,42.501842,-74.98318,E
GOUDEY___7,23579,NYSEG CENTRAL,CENTRL,42.111776,-75.976089,C
GOUDEY___8,23580,NYSEG CENTRAL,CENTRL,42.111776,-75.976089,C
GOUDEY_115_KV_TB6_REV_LBMP_C,345031,NYSEG CENTRAL,CENTRL,42.111776,-75.976089,C
GOWANUS_GT1_1,24077,CON ED NY CITY,N.Y.C.,40.6621,-74.0023,J
GOWANUS_GT1_2,24078,CON ED NY CITY,N.Y.C.,40.6621,-74.0023,J
GOWANUS_GT1_3,24079,CON ED NY CITY,N.Y.C.,40.6621,-74.0023,J
GOWANUS_GT1_4,24080,CON ED NY CITY,N.Y.C.,40.6621,-74.0023,J
GOWANUS_GT1_5,24084,CON ED NY CITY,N.Y.C.,40.6621,-74.0023,J
GOWANUS_GT1_6,24111,CON ED NY CITY,N.Y.C.,40.6621,-74.0023,J
GOWANUS_GT1_7,24112,CON ED NY CITY,N.Y.C.,40.6621,-74.0023,J
GOWANUS_GT1_8,24113,CON ED NY CITY,N.Y.C.,40.6621,-74.0023,J
GOWANUS_GT2_1,24114,CON ED NY CITY,N.Y.C.,40.6622,-74.0024,J
GOWANUS_GT2_2,24115,CON ED NY CITY,N.Y.C.,40.6622,-74.0024,J
GOWANUS_GT2_3,24116,CON ED NY CITY,N.Y.C.,40.6622,-74.0024,J
GOWANUS_GT2_4,24117,CON ED NY CITY,N.Y.C.,40.6622,-74.0024,J
GOWANUS_GT2_5,24118,CON ED NY CITY,N.Y.C.,40.6622,-74.0024,J
GOWANUS_GT2_6,24119,CON ED NY CITY,N.Y.C.,40.6622,-74.0024,J
GOWANUS_GT2_7,24120,CON ED NY CITY,N.Y.C.,40.6622,-74.0024,J
GOWANUS_GT2_8,24121,CON ED NY CITY,N.Y.C.,40.6622,-74.0024,J
GOWANUS_GT3_1,24122,CON ED NY CITY,N.Y.C.,40.6621,-74.0023,J
GOWANUS_GT3_2,24123,CON ED NY CITY,N.Y.C.,40.6621,-74.0023,J
GOWANUS_GT3_3,24124,CON ED NY CITY,N.Y.C.,40.6621,-74.0023,J
GOWANUS_GT3_4,24125,CON ED NY CITY,N.Y.C.,40.6621,-74.0023,J
GOWANUS_GT3_5,24126,CON ED NY CITY,N.Y.C.,40.6621,-74.0023,J
GOWANUS_GT3_6,24127,CON ED NY CITY,N.Y.C.,40.6621,-74.0023,J
GOWANUS_GT3_7,24128,CON ED NY CITY,N.Y.C.,40.6621,-74.0023,J
GOWANUS_GT3_8,24129,CON ED NY CITY,N.Y.C.,40.6621,-74.0023,J
GOWANUS_GT4_1,24130,CON ED NY CITY,N.Y.C.,40.6622,-74.0024,J
GOWANUS_GT4_2,24131,CON ED NY CITY,N.Y.C.,40.6622,-74.0024,J
GOWANUS_GT4_3,24132,CON ED NY CITY,N.Y.C.,40.6622,-74.0024,J
GOWANUS_GT4_4,24133,CON ED NY CITY,N.Y.C.,40.6622,-74.0024,J
GOWANUS_GT4_5,24134,CON ED NY CITY,N.Y.C.,40.6622,-74.0024,J
GOWANUS_GT4_6,24135,CON ED NY CITY,N.Y.C.,40.6622,-74.0024,J
GOWANUS_GT4_7,24136,CON ED NY CITY,N.Y.C.,40.6622,-74.0024,J
GOWANUS_GT4_8,24137,CON ED NY CITY,N.Y.C.,40.6622,-74.0024,J
GREENIDGE___3,23582,NYSEG CENTRAL,CENTRL,42.678924,-76.951213,C
GREENIDGE___4,23583,NYSEG CENTRAL,CENTRL,42.678924,-76.951213,C
GREENWD_138_KV_38B11_REV_LBMP_J,345004,CON ED NY CITY,N.Y.C.,40.659384,-73.993715,J
GROVEVILLE___HYD,323602,CENT HUD HUDSON VLY,HUD VL,41.529097,-73.916351,G
HAMPSHIRE___PAPER_HYD,323593,NMPC MOHAWK VLY,MHK VL,44.210954,-75.05862,E
HARDSCRABBLE_WT_PWR,323673,NMPC MOHAWK VLY,MHK VL,43.062558,-74.899372,E
HARRIMAN_69_KV_BK771_REV_LBMP_G,345025,O&R HUDSON VLY,HUD VL,41.316449,-74.144342,G
HARZA MOOSE___RIVER,24016,NMPC MOHAWK VLY,MHK VL,43.618165,-75.306504,E
HELLGT_W_13_KV_BRUCKNER_REV_LBMP_J,345018,CON ED NY CITY,N.Y.C.,40.79932,-73.909679,J
HEMPSTEAD____,23647,LIPA LONG ISLAND,LONGIL,40.725252,-73.632026,K
HICKLING___1,23621,NYSEG CENTRAL,CENTRL,42.123734,-76.982933,C
HICKLING___2,23622,NYSEG CENTRAL,CENTRL,42.123734,-76.982933,C
HIGH FALLS___HY,23754,CENT HUD HUDSON VLY,HUD VL,41.828793,-74.131901,G
HILLBURN___GT,23639,O&R HUDSON VLY,HUD VL,41.126873,-74.164874,G
HISHELDN_WT_PWR,323625,NYSEG CENTRAL,CENTRL,42.767207,-78.419186,C
HOLTSVILLE_IC_1,23690,LIPA LONG ISLAND,LONGIL,40.817198,-73.063987,K
HOLTSVILLE_IC_10,23699,LIPA LONG ISLAND,LONGIL,40.817198,-73.063988,K
HOLTSVILLE_IC_2,23691,LIPA LONG ISLAND,LONGIL,40.817198,-73.063987,K
HOLTSVILLE_IC_3,23692,LIPA LONG ISLAND,LONGIL,40.817198,-73.063987,K
HOLTSVILLE_IC_4,23693,LIPA LONG ISLAND,LONGIL,40.817198,-73.063987,K
HOLTSVILLE_IC_5,23694,LIPA LONG ISLAND,LONGIL,40.817198,-73.063987,K
HOLTSVILLE_IC_6,23695,LIPA LONG ISLAND,LONGIL,40.817198,-73.063988,K
HOLTSVILLE_IC_7,23696,LIPA LONG ISLAND,LONGIL,40.817198,-73.063988,K
HOLTSVILLE_IC_8,23697,LIPA LONG ISLAND,LONGIL,40.817198,-73.063988,K
HOLTSVILLE_IC_9,23698,LIPA LONG ISLAND,LONGIL,40.817198,-73.063988,K
HOWARD_WT_PWR,323690,NYSEG CENTRAL,CENTRL,42.304882,-77.555244,C
HQ_GEN_CEDARS,23644,NMPC NORTH,NORTH,44.955078,-74.861677,D
HUDSON_AVE_10,24168,CON ED NY CITY,N.Y.C.,40.703833,-73.981228,J
HUDSON AVE_GT_3,23810,CON ED NY CITY,N.Y.C.,40.705005,-73.984312,J
HUDSON AVE_GT_4,23540,CON ED NY CITY,N.Y.C.,40.705005,-73.984312,J
HUDSON AVE_GT_5,23657,CON ED NY CITY,N.Y.C.,40.705005,-73.984312,J
