Generator Name,PTID,Subzone,Zone,Latitude,Longitude,ZoneID
HUNTER MOUNT___DRP,323613,CENT HUD HUDSON VLY,HUD VL,42.234265,-73.868034,G
HUNTINGTON_RES_REC,323705,LIPA LONG ISLAND,LONGIL,40.881949,-73.291327,K
HUNTLEY___63,23557,NMPC WEST,WEST,42.972532,-78.933756,A
HUNTLEY___64,23558,NMPC WEST,WEST,42.972532,-78.933756,A
HUNTLEY___65,23559,NMPC WEST,WEST,42.972532,-78.933756,A
HUNTLEY___66,23560,NMPC WEST,WEST,42.972532,-78.933756,A
HUNTLEY___67,23561,NMPC WEST,WEST,42.972532,-78.933756,A
HUNTLEY___68,23562,NMPC WEST,WEST,42.972532,-78.933756,A
HYLAND___LFGE,323620,RG&E GENESEE,GENESE,42.286128,-78.012971,B
INDECK___CORINTH,23802,NMPC CAPITAL,CAPITL,43.248624,-73.819531,F
INDECK___ILION,23567,NMPC MOHAWK VLY,MHK VL,43.063328,-75.056977,E
INDECK___OLEAN,23982,NMPC WEST,WEST,42.089498,-78.457328,A
INDECK___OSWEGO,23783,NMPC CENTRAL,CENTRL,43.471623,-76.49314,C
INDECK___YERKES,23781,NMPC WEST,WEST,42.972532,-78.933756,A
INDIAN POINT_GT_1,24139,CON ED MILLWOOD,MILLWD,41.264309,-73.949255,H
INDIAN POINT_GT_2,23659,CON ED MILLWOOD,MILLWD,41.264309,-73.949255,H
INDIAN POINT_GT_3,24019,CON ED MILLWOOD,MILLWD,41.264309,-73.949255,H
INDIAN POINT___2,23530,CON ED MILLWOOD,MILLWD,41.263941,-73.947615,H
INDIAN POINT___3,23531,CON ED MILLWOOD,MILLWD,41.269758,-73.952179,H
IP___TICONDEROGA,23804,NMPC CAPITAL,CAPITL,43.845279,-73.445886,F
IP CORINTH___1,23988,NMPC CAPITAL,CAPITL,43.234846,-73.752935,F
ISLIP_RES_REC,323679,LIPA LONG ISLAND,LONGIL,40.784928,-73.114985,K
JARVIS____,23743,NMPC MOHAWK VLY,MHK VL,43.275177,-75.157241,E
JENNISON___1,23625,NYSEG MOHAWK VLY,MHK VL,42.275591,-75.47837,E
JENNISON___2,23626,NYSEG MOHAWK VLY,MHK VL,42.275591,-75.47837,E
JERICHO_RISE_WT_PWR,323719,NYPA NORTH,NORTH,44.889084,-74.118278,D
KCE_NY_1,323755,NYSEG CAPITAL,CAPITL,42.962658,-73.746439,F
KEDC_GLWD_GT4,24219,LIPA LONG ISLAND,LONGIL,40.831741,-73.647631,K
KEDC_GLWD_GT5,24220,LIPA LONG ISLAND,LONGIL,40.831741,-73.647631,K
KEDC PORT_JEFF_GT2,24210,LIPA LONG ISLAND,LONGIL,40.948399,-73.082874,K
KEDC PORT_JEFF_GT3,24211,LIPA LONG ISLAND,LONGIL,40.948399,-73.082874,K
KENSICO____,23655,CON ED DUNWOODIE,DUNWOD,41.077018,-73.831967,I
KERHONKS_69_KV_TR1_REV_LBMP_G,345021,CENT HUD HUDSON VLY,HUD VL,41.764494,-74.298579,G
KIAC_JFK_GT1,23816,CON ED NY CITY,N.Y.C.,40.66071,-73.817446,J
KIAC_JFK_GT2,23817,CON ED NY CITY,N.Y.C.,40.66071,-73.817446,J
KINTIGH____,23543,NYSEG WEST,WEST,43.352724,-78.609027,A
LACHUTE___HYDRO,323717,NMPC CAPITAL,CAPITL,44.1129,-73.7709,F
LEDERLE____,23769,O&R HUDSON VLY,HUD VL,41.07017,-74.024535,G
LINDEN COGEN____,23786,CON ED NY CITY,N.Y.C.,40.63039,-74.214411,J
LIPA_MISC_IPP,23656,LIPA LONG ISLAND,LONGIL,40.855569,-72.849338,K
LISF___SOLAR,323691,LIPA LONG ISLAND,LONGIL,40.855569,-72.849338,K
LITTLE FALLS___HYD,24013,NMPC MOHAWK VLY,MHK VL,43.059,-74.764,E
LI_NEWBRDGE___DRP,323616,LIPA LONG ISLAND,LONGIL,40.732535,-73.540966,K
LOCKPORT___CC1,323769,NYSEG WEST,WEST,43.16182,-78.738675,A
LOCKPORT___CC2,323770,NYSEG WEST,WEST,43.16182,-78.738675,A
LOCKPORT___CC3,323771,NYSEG WEST,WEST,43.16182,-78.738675,A
LONG_LAKE_PHOENIX,24014,NMPC CENTRAL,CENTRL,43.377307,-76.432304,C
LOVETT___3,23632,O&R HUDSON VLY,HUD VL,41.256911,-73.980685,G
LOVETT___4,23642,O&R HUDSON VLY,HUD VL,41.256911,-73.980685,G
LOVETT___5,23593,O&R HUDSON VLY,HUD VL,41.256911,-73.980685,G
LOWER___HUDSON,24059,NMPC CAPITAL,CAPITL,42.787293,-73.636904,F
LOWER RAQUET___HYD,24057,NMPC MOHAWK VLY,MHK VL,44.6184,-74.975749,E
LWR___OSWEGATCHIE_HYD,23850,NMPC MOHAWK VLY,MHK VL,44.210954,-75.05862,E
LYONS_FALL_HYD,23570,NMPC MOHAWK VLY,MHK VL,43.618165,-75.306504,E
MADISON___COUNTY_LFGE,323628,NMPC MOHAWK VLY,MHK VL,43.101984,-75.631405,E
MAPLE_RIDGE_WT_1,323574,NMPC MOHAWK VLY,MHK VL,43.765487,-75.349286,E
MAPLE_RIDGE_WT_2,323611,NMPC MOHAWK VLY,MHK VL,43.765487,-75.349286,E
MARBLE_RIVER_WT_PWR,323696,NYPA NORTH,NORTH,44.891996,-73.942841,D
MARSH_HILL_WT_PWR,323713,NYSEG CENTRAL,CENTRL,42.307518,-77.657265,C
MG INDUSTRY___DRP,24185,NMPC CAPITAL,CAPITL,42.575123,-73.861476,F
MID___OSWEGATCHIE_HYD,23849,NMPC MOHAWK VLY,MHK VL,44.210954,-75.05862,E
MID___RAQUETTE_HYD,23851,NMPC MOHAWK VLY,MHK VL,44.6184,-74.975749,E
MILLIKEN___1,23584,NYSEG CENTRAL,CENTRL,42.602627,-76.6329,C
MILLIKEN___2,23585,NYSEG CENTRAL,CENTRL,42.602627,-76.6329,C
MILLIKEN___DIESEL,23629,NYSEG CENTRAL,CENTRL,42.602627,-76.6329,C
MILLSEAT___LFGE,323607,NMPC GENESEE,GENESE,43.062886,-78.27835,B
MILLWOOD_138_KV_38W41_REV_LBMP_H,345005,CON ED MILLWOOD,MILLWD,41.192378,-73.800577,H
MODEL_CITY_ENERGY,24167,NMPC WEST,WEST,43.14265,-78.84141,A
MODERN_LFGE__,323580,NMPC WEST,WEST,43.14265,-78.84141,A
MOHAWK_PAPER___DRP,24187,NMPC CAPITAL,CAPITL,42.745576,-73.708692,F
MONGAUP___HYD,23641,O&R HUDSON VLY,HUD VL,41.532771,-74.763737,G
MONTAUK___DIESEL,23721,LIPA LONG ISLAND,LONGIL,40.936655,-72.373212,K
MOTTHAVN_138_KV_9M4_REV_LBMP_J,345006,CON ED NY CITY,N.Y.C.,40.808021,-73.906516,J
MUNSVILLE_WIND_PWR,323609,NYSEG MOHAWK VLY,MHK VL,42.72814,-75.471958,E
N SALMON___HYD,24042,NMPC NORTH,NORTH,44.829168,-74.292445,D
N.HEMPST_138_KV_BK345_REV_LBMP_G,345014,O&R HUDSON VLY,HUD VL,41.151299,-74.028119,G
NARROWS_GT1_1,24228,CON ED NY CITY,N.Y.C.,40.659384,-73.993715,J
NARROWS_GT1_2,24229,CON ED NY CITY,N.Y.C.,40.659384,-73.993715,J
NARROWS_GT1_3,24230,CON ED NY CITY,N.Y.C.,40.659384,-73.993715,J
NARROWS_GT1_4,24231,CON ED NY CITY,N.Y.C.,40.659384,-73.993715,J
NARROWS_GT1_5,24232,CON ED NY CITY,N.Y.C.,40.659384,-73.993715,J
NARROWS_GT1_6,24233,CON ED NY CITY,N.Y.C.,40.659384,-73.993715,J
NARROWS_GT1_7,24234,CON ED NY CITY,N.Y.C.,40.659384,-73.993715,J
NARROWS_GT1_8,24235,CON ED NY CITY,N.Y.C.,40.659384,-73.993715,J
NARROWS_GT2_1,24236,CON ED NY CITY,N.Y.C.,40.659384,-73.993715,J
NARROWS_GT2_2,24237,CON ED NY CITY,N.Y.C.,40.659384,-73.993715,J
NARROWS_GT2_3,24238,CON ED NY CITY,N.Y.C.,40.659384,-73.993715,J
NARROWS_GT2_4,24239,CON ED NY CITY,N.Y.C.,40.659384,-73.993715,J
NARROWS_GT2_5,24240,CON ED NY CITY,N.Y.C.,40.659384,-73.993715,J
NARROWS_GT2_6,24241,CON ED NY CITY,N.Y.C.,40.659384,-73.993715,J
NARROWS_GT2_7,24242,CON ED NY CITY,N.Y.C.,40.659384,-73.993715,J
NARROWS_GT2_8,24243,CON ED NY CITY,N.Y.C.,40.659384,-73.993715,J
NCATSKLL_69_KV_NC-LINE_REV_LBMP_G,345022,CENT HUD HUDSON VLY,HUD VL,42.234265,-73.868034,G
NEG_PENN_ALLEGHNY,23528,NYSEG CENTRAL,CENTRL,42.084511,-75.815781,C
NEG___GEN_MONROE,24207,NMPC GENESEE,GENESE,42.970859,-77.714831,B
NEG CAPITAL___MECHNVIL,23645,NYSEG CAPITAL,CAPITL,42.9241,-73.6831,F
NEG CENTRAL_HIGH_ACRES,23767,NYSEG CENTRAL,CENTRL,43.07294,-77.289917,C
NEG CENTRAL___DRP,24199,NYSEG CENTRAL,CENTRL,42.936142,-76.769691,C
NEG CENTRAL___INDECK,23768,NYSEG CENTRAL,CENTRL,42.701493,-77.996815,C
NEG CENTRAL___SENECA,23627,NYSEG CENTRAL,CENTRL,42.879416,-76.953155,C
NEG CENTRAL___STATE_STREET,24147,NYSEG CENTRAL,CENTRL,42.953704,-76.573474,C
NEG MILLWOOD___DRP,24198,NYSEG MILLWOOD,MILLWD,41.571814,-73.598945,H
NEG NORTH_FLCN_SEA,23793,NYSEG NORTH,NORTH,44.709583,-73.454129,D
NEG NORTH_KES_CHATEGAY,23792,NYSEG NORTH,NORTH,44.89345,-74.073266,D
NEG NORTH___ALICE_FALLS,23915,NYSEG NORTH,NORTH,44.703599,-73.59581,D
NEG NORTH___LWR_SARANAC,23913,NYSEG NORTH,NORTH,44.703599,-73.59581,D
NEG NORTH___PLATTSBURG,23628,NYSEG NORTH,NORTH,44.703599,-73.59581,D
NEG WEST_LEA_LOCKPORT,23791,NYSEG WEST,WEST,43.16182,-78.738675,A
NEG WEST___LANCASTR,23811,NYSEG WEST,WEST,42.832062,-78.58132,A
NEPA___ENERGY,23901,NMPC WEST,WEST,42.196667,-79.76006,A
NEVERSINK___HYD,23608,CENT HUD HUDSON VLY,HUD VL,41.820504,-74.637282,G
NEWTON___FALLS_HYD,23847,NMPC MOHAWK VLY,MHK VL,44.210954,-75.05862,E
NIAGARA_115E_LBMP,323715,NMPC WEST,WEST,43.139907,-79.027546,A
NIAGARA_115W_LBMP,323714,NMPC WEST,WEST,43.139907,-79.027546,A
NIAGARA_230_LBMP,323716,NMPC WEST,WEST,43.139907,-79.027546,A
NIAGARA____,23760,NMPC WEST,WEST,43.139907,-79.027546,A
NINE_MILE_1,23575,NMPC CENTRAL,CENTRL,43.519763,-76.410197,C
NINE_MILE_2,23744,NMPC CENTRAL,CENTRL,43.513564,-76.407047,C
NM_CAPITAL___DRP,24208,NMPC CAPITAL,CAPITL,42.669628,-73.73923,F
NM_CENTRAL___DRP,24181,NMPC CENTRAL,CENTRL,43.088863,-76.12311,C
NM_FRONTIER___DRP,24179,NMPC WEST,WEST,43.139907,-79.027546,A
NM_ST_REGIS___HYD,24053,NMPC NORTH,NORTH,44.627596,-74.815518,D
NORTHPORT___1,23551,LIPA LONG ISLAND,LONGIL,40.88294,-73.292579,K
NORTHPORT___2,23552,LIPA LONG ISLAND,LONGIL,40.88294,-73.292579,K
NORTHPORT___3,23553,LIPA LONG ISLAND,LONGIL,40.88294,-73.292579,K
NORTHPORT___4,23650,LIPA LONG ISLAND,LONGIL,40.88294,-73.292579,K
NORTHPORT___IC,23718,LIPA LONG ISLAND,LONGIL,40.88294,-73.292579,K
NSINS_S._GLNS_FALLS,23858,NMPC CAPITAL,CAPITL,43.258334,-73.66119,F
NUCOR_STEEL___DRP,24197,NYSEG CENTRAL,CENTRL,42.953704,-76.573474,C
NYISO_LBMP_REFERENCE,24008,NMPC MOHAWK VLY,MHK VL,43.178744,-75.222666,E
NYPA___ASTORIA_CC1,323568,CON ED NY CITY,N.Y.C.,40.787725,-73.908745,J
NYPA___ASTORIA_CC2,323569,CON ED NY CITY,N.Y.C.,40.787725,-73.908745,J
NYPA___HOLTSVILL,23794,LIPA LONG ISLAND,LONGIL,40.816093,-73.068343,K
NYPA_____HELLGATE_GT1,24158,CON ED NY CITY,N.Y.C.,40.79932,-73.909679,J
NYPA_____HELLGATE_GT2,24159,CON ED NY CITY,N.Y.C.,40.79932,-73.909679,J
NYPA_BRENTWD_____GT,24164,LIPA LONG ISLAND,LONGIL,40.787453,-73.294752,K
NYPA_GOWANUS_____GT5,24156,CON ED NY CITY,N.Y.C.,40.66207,-74.002249,J
NYPA_GOWANUS_____GT6,24157,CON ED NY CITY,N.Y.C.,40.66207,-74.002249,J
NYPA_HARLEM__RVR__GT1,24160,CON ED NY CITY,N.Y.C.,40.79932,-73.909679,J
NYPA_HARLEM__RVR__GT2,24161,CON ED NY CITY,N.Y.C.,40.79932,-73.909679,J
NYPA_KENT_____GT,24152,CON ED NY CITY,N.Y.C.,40.714802,-73.967716,J
NYPA_POUCH1_____GT,24155,CON ED NY CITY,N.Y.C.,40.610555,-74.077537,J
NYPA_VERNON_____GT2,24162,CON ED NY CITY,N.Y.C.,40.758433,-73.947041,J
NYPA_VERNON_____GT3,24163,CON ED NY CITY,N.Y.C.,40.758433,-73.947041,J
NYS_BARGE___HYD,23848,NMPC WEST,WEST,43.147357,-78.719628,A
OAK ORCHARD___HYD,24046,NMPC GENESEE,GENESE,43.098892,-77.647743,B
OCC_CHEM___DRP,24175,NMPC WEST,WEST,43.09846,-79.007149,A
OLIN_CORP_DRP,24177,NMPC WEST,WEST,43.09846,-79.007149,A
OLIN_CORP_DSASP,323712,NMPC WEST,WEST,43.09846,-79.007148,A
ONEIDA_HERK_LFGE,323681,NMPC MOHAWK VLY,MHK VL,43.417623,-75.40457,E
ONONDAGA_REF_OCCRA,23987,NMPC CENTRAL,CENTRL,43.004868,-76.114445,C
ONONDAGA___COGEN,23986,NMPC CENTRAL,CENTRL,43.063219,-76.225507,C
ONTARIO___LFGE,23819,NYSEG CENTRAL,CENTRL,42.879416,-76.953155,C
ORANGEVILLE_WT_PWR,323706,NYSEG CENTRAL,CENTRL,42.73312,-78.130143,C
OSWEGATCHIE___HYD,24044,NMPC MOHAWK VLY,MHK VL,44.210954,-75.05862,E
OSWEGO___5,23606,NMPC CENTRAL,CENTRL,43.454863,-76.531583,C
OSWEGO___6,23613,NMPC CENTRAL,CENTRL,43.454863,-76.531583,C
OUTOKUMPU-AB___DRP,24206,NMPC WEST,WEST,42.972532,-78.933756,A
OXBOW____,24026,NMPC WEST,WEST,43.0486,-78.854273,A
OXY_CHEM_DSASP,323612,NMPC WEST,WEST,43.09846,-79.007149,A
PACKARD_115_KV_ADAMS_187_REV_LBMP_A,345013,NMPC WEST,WEST,43.09846,-79.007149,A
PARKCHTR_13_KV_CPCTY_REV_LBMP_J,345019,CON ED NY CITY,N.Y.C.,40.842377,-73.864507,J
PARKCHTR_138_KV_TB2S_REV_LBMP_J,345007,CON ED NY CITY,N.Y.C.,40.842377,-73.864507,J
PAVMNTRD_115_KV_BK1_REV_LBMP_A,345030,NYSEG WEST,WEST,42.918914,-78.620593,A
PAWLING_115_KV_BK3_REV_LBMP_H,345028,NYSEG MILLWOOD,MILLWD,41.571814,-73.598945,H
PEEKSKILL____,23653,CON ED MILLWOOD,MILLWD,41.264309,-73.949255,H
PGE MADISON___WINDPWR,24146,NYSEG MOHAWK VLY,MHK VL,42.72814,-75.471958,E
PIERCEFIELD___HYD,23852,NMPC MOHAWK VLY,MHK VL,44.6184,-74.975749,E
PINELAWN_CC_1,323563,LIPA LONG ISLAND,LONGIL,40.73589,-73.387823,K
PLEASANTVLY___LBMP,24000,CON ED HUDSON VLY,HUD VL,41.739519,-73.834827,G
PLSNTVLE_13_KV_13KVDISA_REV_LBMP_I,345020,CON ED DUNWOODIE,DUNWOD,41.142036,-73.782007,I
PLSTVYCH_69_KV_RQ-3_RG2_REV_LBMP_G,345023,CENT HUD HUDSON VLY,HUD VL,41.73952,-73.83483,G
POLETTI____,23519,CON ED NY CITY,N.Y.C.,40.781963,-73.906096,J
PORT_JEFF_3,23555,LIPA LONG ISLAND,LONGIL,40.948399,-73.082874,K
PORT_JEFF_4,23616,LIPA LONG ISLAND,LONGIL,40.948399,-73.082874,K
PORT_JEFF_IC,23713,LIPA LONG ISLAND,LONGIL,40.948399,-73.082874,K
PPL_SHRM_GT3,24213,LIPA LONG ISLAND,LONGIL,40.958228,-72.866146,K
PPL_SHRM_GT4,24214,LIPA LONG ISLAND,LONGIL,40.958228,-72.866146,K
PPL PILGRIM_ST_GT1,24216,LIPA LONG ISLAND,LONGIL,40.787453,-73.294752,K
PPL PILGRIM_ST_GT2,24217,LIPA LONG ISLAND,LONGIL,40.787453,-73.294752,K
PROJECT___ORANGE 1,24174,NMPC CENTRAL,CENTRL,43.039775,-76.152401,C
PROJECT___ORANGE 2,24166,NMPC CENTRAL,CENTRL,43.039775,-76.152401,C
PYRITES___HYD,24023,NMPC MOHAWK VLY,MHK VL,44.51949,-75.186594,E
RAMAPO___LBMP,323565,CON ED HUDSON VLY,HUD VL,41.149986,-74.155854,G
RANKINE____,23646,NMPC WEST,WEST,42.852295,-78.771766,A
RAVENSWOOD_GT_1,23729,CON ED NY CITY,N.Y.C.,40.758433,-73.947041,J
RAVENSWOOD_GT_10,24258,CON ED NY CITY,N.Y.C.,40.763619,-73.943008,J
RAVENSWOOD_GT_11,24259,CON ED NY CITY,N.Y.C.,40.763619,-73.943008,J
RAVENSWOOD_GT_4,24252,CON ED NY CITY,N.Y.C.,40.763619,-73.943008,J
RAVENSWOOD_GT_5,24254,CON ED NY CITY,N.Y.C.,40.763619,-73.943008,J
RAVENSWOOD_GT_6,24253,CON ED NY CITY,N.Y.C.,40.763619,-73.943008,J
RAVENSWOOD_GT_7,24255,CON ED NY CITY,N.Y.C.,40.763619,-73.943008,J
RAVENSWOOD_GT_8  TEMP GRP(8-11),24256,CON ED NY CITY,N.Y.C.,40.763619,-73.943008,J
RAVENSWOOD_GT_9,24257,CON ED NY CITY,N.Y.C.,40.763619,-73.943008,J
RAVENSWOOD_GT2_1,24244,CON ED NY CITY,N.Y.C.,40.763619,-73.943008,J
RAVENSWOOD_GT2_2,24245,CON ED NY CITY,N.Y.C.,40.763619,-73.943008,J
RAVENSWOOD_GT2_3,24246,CON ED NY CITY,N.Y.C.,40.763619,-73.943008,J
RAVENSWOOD_GT2_4,24247,CON ED NY CITY,N.Y.C.,40.763619,-73.943008,J
RAVENSWOOD_GT3_1,24248,CON ED NY CITY,N.Y.C.,40.763619,-73.943008,J
RAVENSWOOD_GT3_2,24249,CON ED NY CITY,N.Y.C.,40.763619,-73.943008,J
RAVENSWOOD_GT3_3,24250,CON ED NY CITY,N.Y.C.,40.763619,-73.943008,J
RAVENSWOOD_GT3_4,24251,CON ED NY CITY,N.Y.C.,40.763619,-73.943008,J
RAVENSWOOD___1,23533,CON ED NY CITY,N.Y.C.,40.758433,-73.947041,J
RAVENSWOOD___2,23534,CON ED NY CITY,N.Y.C.,40.758433,-73.947041,J
RAVENSWOOD___3,23535,CON ED NY CITY,N.Y.C.,40.763619,-73.943008,J
RAVENSWOOD___4,23820,CON ED NY CITY,N.Y.C.,40.758433,-73.947041,J
RCPI_TRUST___DRP,24196,CON ED NY CITY,N.Y.C.,40.76612,-73.99611,J
RENSSELAER___COGEN,23796,NMPC CAPITAL,CAPITL,42.605978,-73.714692,F
REVERE_CPPR_DRP,24186,NMPC MOHAWK VLY,MHK VL,43.217735,-75.412619,E
RIVERBAY____,323610,CON ED NY CITY,N.Y.C.,40.842377,-73.864507,J
ROCHESTER_9_IC,23652,RG&E GENESEE,GENESE,43.151142,-77.660615,B
ROSETON___1,23587,CENT HUD HUDSON VLY,HUD VL,41.574939,-73.97868,G
ROSETON___2,23588,CENT HUD HUDSON VLY,HUD VL,41.574939,-73.97868,G
RUSSELL___1,23602,RG&E GENESEE,GENESE,43.198189,-77.664933,B
RUSSELL___2,23532,RG&E GENESEE,GENESE,43.198189,-77.664933,B
RUSSELL___3,23549,RG&E GENESEE,GENESE,43.198189,-77.664933,B
RUSSELL___4,23556,RG&E GENESEE,GENESE,43.198189,-77.664933,B
RUSSELL___STATION,23914,RG&E GENESEE,GENESE,43.198189,-77.664933,B
S SALMON___HYD,24043,NMPC CENTRAL,CENTRL,43.52338,-75.971556,C
SAWYER_23_KV_LOAD_REV_LBMP_A,345024,NMPC WEST,WEST,42.97833,-78.918283,A
SELKIRK___I,23801,NMPC CAPITAL,CAPITL,42.575123,-73.861476,F
SELKIRK___II,23799,NMPC CAPITAL,CAPITL,42.575514,-73.870168,F
SENECA___ENERGY,23797,NYSEG CENTRAL,CENTRL,42.936142,-76.769691,C
SENECA OSWGO___HYD,24041,NMPC CENTRAL,CENTRL,43.377307,-76.432304,C
SHOEMAKER___GT,23640,O&R HUDSON VLY,HUD VL,41.428457,-74.41758,G
SHOREHAM_IC_1,23715,LIPA LONG ISLAND,LONGIL,40.958228,-72.866146,K
SHOREHAM_IC_2,23716,LIPA LONG ISLAND,LONGIL,40.958228,-72.866146,K
SISSONVILLE____,23735,NMPC MOHAWK VLY,MHK VL,44.6184,-74.975749,E
SITHE_IND_GS1,24169,NMPC CENTRAL,CENTRL,43.49913,-76.447077,C
SITHE_IND_GS2,24170,NMPC CENTRAL,CENTRL,43.49913,-76.447077,C
SITHE_IND_GS3,24171,NMPC CENTRAL,CENTRL,43.49913,-76.447077,C
SITHE_IND_GS4,24172,NMPC CENTRAL,CENTRL,43.49913,-76.447077,C
SITHE___BATAVIA,24024,NMPC GENESEE,GENESE,42.982493,-78.159298,B
SITHE___INDEPEND,23800,NMPC CENTRAL,CENTRL,43.49913,-76.447077,C
SITHE___MASSENA,23902,NMPC NORTH,NORTH,44.939156,-74.875032,D
SITHE___OGDNSBRG,24021,NMPC MOHAWK VLY,MHK VL,44.714009,-75.440245,E
SITHE___STERLING,23777,NMPC MOHAWK VLY,MHK VL,43.101984,-75.631405,E
SOUTH CAIRO___GT,23612,CENT HUD HUDSON VLY,HUD VL,42.234265,-73.868034,G
SOUTH HAMPTN___IC,23720,LIPA LONG ISLAND,LONGIL,40.892684,-72.397712,K
SOUTHOLD___IC,23719,LIPA LONG ISLAND,LONGIL,41.048885,-72.469556,K
ST LAWRENCE____,23600,NYPA NORTH,NORTH,45.004536,-74.80478,D
STATION 5_MISC_HYD,23604,RG&E GENESEE,GENESE,43.151142,-77.660615,B
STA_168_34_KV_BK1_2_REV_LBMP_B,345032,RG&E GENESEE,GENESE,42.966238,-77.247249,B
STA_56_34_KV_BUS2_REV_LBMP_B,345033,RG&E GENESEE,GENESE,43.088299,-77.537183,B
STEEL___WIND,323596,NMPC WEST,WEST,42.820763,-78.838822,A
STEUBEN_REC_LFGE,323667,NYSEG CENTRAL,CENTRL,42.315919,-77.271425,C
STONY___BROOK,24151,LIPA LONG ISLAND,LONGIL,40.917685,-73.129131,K
STURGEON_POOL_HYD,23609,CENT HUD HUDSON VLY,HUD VL,41.847838,-74.046841,G
SUGRLOAF_69_KV_LOAD_REV_LBMP_G,345026,O&R HUDSON VLY,HUD VL,41.310648,-74.26004,G
SYNERGY___BIOGAS,323694,NMPC GENESEE,GENESE,42.982493,-78.159298,B
SYRACUSE___ENERGY_ST1,323597,NMPC CENTRAL,CENTRL,43.063219,-76.225507,C
SYRACUSE___ENERGY_ST2,323598,NMPC CENTRAL,CENTRL,43.063219,-76.225507,C
SYRACUSE___POWER,24017,NMPC CENTRAL,CENTRL,42.974155,-76.121084,C
TRIGEN___CC,323695,LIPA LONG ISLAND,LONGIL,40.730425,-73.610998,K
UNION___PROCESSING_DRP,323587,RG&E GENESEE,GENESE,43.098892,-77.647743,B
UPPER HUDSON___HYD,24058,NMPC CAPITAL,CAPITL,43.234846,-73.752935,F
UPPER RAQUET___HYD,24056,NMPC MOHAWK VLY,MHK VL,44.6184,-74.975749,E
VINEGAR_115_KV_917_CH_LD_REV_LBMP_E,345011,CENT HUD MOHAWK VLY,MHK VL,42.403383,-74.628517,E
VISCHER___FERRY HYD,24020,NMPC CAPITAL,CAPITL,42.787293,-73.636904,F
W.NYACK_69_KV_BK 521_REV_LBMP_G,345027,O&R HUDSON VLY,HUD VL,41.093159,-73.963484,G
W49TH_ST_138_KV_38M43_REV_LBMP_J,345008,CON ED NY CITY,N.Y.C.,40.76612,-73.99611,J
WADING RIVER_IC_1,23522,LIPA LONG ISLAND,LONGIL,40.956178,-72.877412,K
WADING RIVER_IC_2,23547,LIPA LONG ISLAND,LONGIL,40.956178,-72.877412,K
WADING RIVER_IC_3,23601,LIPA LONG ISLAND,LONGIL,40.956178,-72.877412,K
WALDEN___HYDRO,24148,NYSEG HUDSON VLY,HUD VL,41.559047,-74.194769,G
WARRENSBURG____,23737,NMPC CAPITAL,CAPITL,43.234846,-73.752935,F
WATERSIDE___6 8 9,23538,CON ED NY CITY,N.Y.C.,40.758433,-73.947041,J
WDELAWARE___HYD,323627,CENT HUD HUDSON VLY,HUD VL,41.843475,-74.542943,G
WEST BABYLON___IC,23714,LIPA LONG ISLAND,LONGIL,40.694855,-73.35179,K
WEST CANADA___HYD,24049,NMPC MOHAWK VLY,MHK VL,43.275177,-75.157241,E
WESTERN_NY_WIND,24143,NMPC GENESEE,GENESE,42.996199,-78.193888,B
WESTOVER___LESR,323668,NYSEG CENTRAL,CENTRL,42.111776,-75.976089,C
WETHRSFD_WT_PWR,323626,NYSEG CENTRAL,CENTRL,42.726633,-78.191596,C
WHAVSTOR_138_KV_BK127_REV_LBMP_G,345015,O&R HUDSON VLY,HUD VL,41.203,-73.9932,G
YORK___WARBASSE,23770,CON ED NY CITY,N.Y.C.,40.659384,-73.993715,J
