NYISOName,PTID,UnitType,FuelType,Zone,NamePlateRatingMW,maxPower,minPower,maxRampAgc,maxRamp10,maxRamp30,maxRamp60,HeatRateLM_1,HeatRateLM_2,HeatRateLMR2
"Arthur Kill ST 2",23512,Steam Turbine,Natural Gas,J,376.2,349,96,2.85,28.5,85.5,171,251.263112851403,8.65412318896438,0.996140559594236
"Arthur Kill ST 3",23513,Steam Turbine,Natural Gas,J,535.5,539,1,3.10833333333333,31.0833333333333,93.25,186.5,383.996016265124,8.68808340821397,0.985478146327669
"Allegany",23514,Combined Cycle,Natural Gas,B,67,66,13,0.541666666666667,5.41666666666667,16.25,32.5,56.5557270303053,6.7426811644242,0.811380569919747
"Brooklyn Navy Yard",23515,Combined Cycle,Natural Gas,J,322,240,115,1.59166666666667,15.9166666666667,47.75,95.5,223.80789252022,10.2874648274776,0.964558236894403
"Astoria 3",23516,Steam Turbine,Fuel Oil,J,376,756,162,6.03333333333333,60.3333333333333,181,362,251.915458139702,4.50463614191795,0.997412659812148
"Astoria 5",23518,Steam Turbine,Fuel Oil,J,387,776,164,6.46666666666667,64.6666666666667,194,388,273.336491925867,4.39443257111512,0.984962915855474
"Wading River 1",23522,Combustion Turbine,Fuel Oil,K,79.5,102,11.5,1.18333333333333,11.8333333333333,35.5,71,15.9554796599624,12.4970665511006,0.94721818715491
"Bowline 1",23526,Steam Turbine,Natural Gas,G,621,621,96,5.24166666666667,52.4166666666667,157.25,314.5,691.513147285294,8.28272077104178,0.987207375408792
"Ravenswood ST 01",23533,Steam Turbine,Fuel Oil,J,400,380,2,2.75,27.5,82.5,165,230.515439739464,8.94948519698996,0.989740523767275
"Ravenswood ST 02",23534,Steam Turbine,Fuel Oil,J,400,1000,4,7.85,78.5,235.5,471,584.337761334885,9.05976096861761,0.992012646396131
"Ravenswood ST 03",23535,Steam Turbine,Fuel Oil,J,1027,392,83,2.78333333333333,27.8333333333333,83.5,167,217.576147923814,8.97826700020151,0.996071681416528
"Somerset",23543,Steam Turbine,Coal,A,655.1,731,173,5.39166666666667,53.9166666666667,161.75,323.5,611.199720914661,7.56411789056167,0.993882016742659
"Barrett ST 01",23545,Steam Turbine,Natural Gas,K,188,209,63,1.49166666666667,14.9166666666667,44.75,89.5,74.3029337813657,10.0009836402258,0.996203132148456
"Barrett ST 02",23546,Steam Turbine,Natural Gas,K,188,201,63,1.425,14.25,42.75,85.5,52.3427653810606,9.83078695818046,0.994618454052855
"Wading River 2",23547,Combustion Turbine,Fuel Oil,K,79.5,94,9.3,0.925,9.25,27.75,55.5,-34.7712915275003,13.4090797396788,0.977651901731687
"Northport 1",23551,Steam Turbine,Natural Gas,K,387,410,109,2.91666666666667,29.1666666666667,87.5,175,171.423992136943,9.3157347852163,0.994754920484924
"Northport 2",23552,Steam Turbine,Natural Gas,K,387,410,111,2.575,25.75,77.25,154.5,195.890562876352,9.75755653210778,0.992850522669432
"Northport 3",23553,Steam Turbine,Natural Gas,K,387,411,110,2.575,25.75,77.25,154.5,174.941110463539,9.329919909501,0.996312604784078
"Port Jefferson 3",23555,Steam Turbine,Fuel Oil,K,188,201,46,1.425,14.25,42.75,85.5,63.9595189647331,9.63740737306526,0.864469335485952
"Greenidge 4",23583,Steam Turbine,Natural Gas,C,112.5,113,36,0.875,8.75,26.25,52.5,43.4925453477212,10.2988277447516,0.905179582473891
"Cayuga 1",23584,Steam Turbine,Coal,C,155.3,166,60,1.175,11.75,35.25,70.5,112.210668243682,9.30821100550101,0.994831412020421
"Danskammer 1",23586,Steam Turbine,Natural Gas,G,72,74,15,0.65,6.5,19.5,39,48.2785297185079,12.5953981874093,0.910524248032824
"Roseton 1",23587,Steam Turbine,Fuel Oil,G,621,622,88.2,3.88333333333333,38.8333333333333,116.5,233,316.229631154472,9.10162993480172,0.994366983273887
"Roseton 2",23588,Steam Turbine,Fuel Oil,G,621,635,82.9,4.19166666666667,41.9166666666667,125.75,251.5,451.988313907379,8.41761694282941,0.938957493179097
"Danskammer 2",23589,Steam Turbine,Natural Gas,G,73.5,70,25,0.558333333333333,5.58333333333333,16.75,33.5,80.9333233783349,11.4439634983408,0.829632704173638
"Danskammer 3",23590,Steam Turbine,Natural Gas,G,147.1,147,8.8,0.85,8.5,25.5,51,152.736870497001,8.50667015374301,0.950638917669674
"Danskammer 4",23591,Steam Turbine,Natural Gas,G,239.4,243,18.6,1.46666666666667,14.6666666666667,44,88,197.182342641958,7.63648122238544,0.97498893792232
"Bowline 2",23595,Steam Turbine,Natural Gas,G,621,593,115,4.45833333333333,44.5833333333333,133.75,267.5,300.811246980746,9.99922791197259,0.993940720773085
"Oswego 5",23606,Steam Turbine,Fuel Oil,C,901.8,866,73.6,3.70833333333333,37.0833333333333,111.25,222.5,699.248892486524,8.90237975880681,0.985109881153497
"Oswego 6",23613,Steam Turbine,Fuel Oil,C,901.8,862,76.6,4.025,40.25,120.75,241.5,604.669598952894,8.93024576241426,0.997966435677547
"Port Jefferson 4",23616,Steam Turbine,Fuel Oil,K,188,204,45,1.46666666666667,14.6666666666667,44,88,150.148379237222,9.70884155187178,0.991870973323609
"Northport 4",23650,Steam Turbine,Natural Gas,K,387,413,110,2.96666666666667,29.6666666666667,89,178,210.256743090639,9.31589619113782,0.989092376817687
"Athens 1",23668,Combined Cycle,Natural Gas,F,441,390,277,2.25833333333333,22.5833333333333,67.75,135.5,153.908657704251,6.33854650818528,0.976768068947119
"Athens 2",23670,Combined Cycle,Natural Gas,F,441,378,274,1.89166666666667,18.9166666666667,56.75,113.5,92.5248565030009,6.57502527497323,0.9705515042746
"Athens 3",23677,Combined Cycle,Natural Gas,F,441,392,281,2.19166666666667,21.9166666666667,65.75,131.5,-11.9912828638511,7.11849986937086,0.970188234320941
"Glenwood GT 02",23688,Combustion Turbine,Fuel Oil,K,55,64,7,0.658333333333333,6.58333333333333,19.75,39.5,13.9879530436974,13.7597351506095,0.973284685924336
"Glenwood GT 03",23689,Combustion Turbine,Fuel Oil,K,55,64,7.9,0.708333333333333,7.08333333333333,21.25,42.5,8.91809277649299,14.2199632703034,0.980120663633208
"Holtsville 01",23690,Jet Engine,Fuel Oil,K,56.7,17,1.9,0.258333333333333,2.58333333333333,7.75,15.5,2.31428394388541,17.1912531601646,0.993114485514331
"Holtsville 02",23691,Jet Engine,Fuel Oil,K,56.7,17,1.8,0.258333333333333,2.58333333333333,7.75,15.5,2.45746666320085,17.1795742247407,0.992932313679729
"Holtsville 04",23693,Jet Engine,Fuel Oil,K,56.7,15,1,0.225,2.25,6.75,13.5,0.72139632146764,17.1614894729338,0.998587963709112
"Holtsville 05",23694,Jet Engine,Fuel Oil,K,56.7,16,2,0.233333333333333,2.33333333333333,7,14,1.80494661327996,17.223693137582,0.970124277938349
"Holtsville 06",23695,Jet Engine,Fuel Oil,K,56.7,16,2,0.233333333333333,2.33333333333333,7,14,1.80494661327996,17.223693137582,0.970124277938349
"Holtsville 07",23696,Jet Engine,Fuel Oil,K,56.7,16,1,0.216666666666667,2.16666666666667,6.5,13,-1.20926590691768,18.0187308952393,0.97282033080278
"Holtsville 08",23697,Jet Engine,Fuel Oil,K,56.7,16,1,0.216666666666667,2.16666666666667,6.5,13,-1.25614574475043,18.0227644403742,0.972073425024008
"Holtsville 09",23698,Jet Engine,Fuel Oil,K,56.7,15,1,0.216666666666667,2.16666666666667,6.5,13,-0.244622569491238,17.4689538521412,0.976411299896168
"Holtsville 10",23699,Jet Engine,Fuel Oil,K,56.7,15,1,0.216666666666667,2.16666666666667,6.5,13,-0.244622569491238,17.4689538521412,0.976411299896168
"Barrett GT 01",23704,Combustion Turbine,Natural Gas,K,18,22,1,0.325,3.25,9.75,19.5,5.28732325349511,15.6697310474324,0.985582554594953
"Barrett GT 02",23705,Combustion Turbine,Natural Gas,K,18,22,1,0.325,3.25,9.75,19.5,5.28732325349511,15.6697310474324,0.985582554594953
"Barrett 03",23706,Combustion Turbine,Natural Gas,K,18,24,1,0.358333333333333,3.58333333333333,10.75,21.5,5.81192347147942,15.6841222272309,0.981602404673471
"Barrett 04",23707,Combustion Turbine,Natural Gas,K,18,24,1,0.358333333333333,3.58333333333333,10.75,21.5,5.81192347147942,15.6841222272309,0.981602404673471
"Barrett 05",23708,Combustion Turbine,Natural Gas,K,18,22,1,0.325,3.25,9.75,19.5,4.07382942785786,15.6101478107631,0.98529002623385
"Barrett 06",23709,Combustion Turbine,Natural Gas,K,18,22,1,0.325,3.25,9.75,19.5,4.07382942785786,15.6101478107631,0.98529002623385
"Barrett 08",23711,Combustion Turbine,Natural Gas,K,18,23,2,0.325,3.25,9.75,19.5,6.14736238240861,15.3233296308635,0.982135758904093
"West Babylon 4",23714,Combustion Turbine,Fuel Oil,K,52.4,65,7.5,0.675,6.75,20.25,40.5,24.1624144611413,13.1431920014313,0.985445675886863
"Freeport CT 1",23764,Combustion Turbine,Natural Gas,K,60,50,26,0.591666666666667,5.91666666666667,17.75,35.5,-663.271190644283,23.249293636798,0.854047355207257
"Indeck-Silver Springs",23768,Combined Cycle,Natural Gas,C,56.6,60,12,0.516666666666667,5.16666666666667,15.5,31,114.870022229693,6.67822173149851,0.934867067368616
"Sterling",23777,Combined Cycle,Natural Gas,E,65.3,43,16.6,0.183333333333333,1.83333333333333,5.5,11,94.2650157103241,8.75954509225287,0.994081481972846
"Indeck-Yerkes",23781,Combined Cycle,Natural Gas,A,59.9,57,13,0.575,5.75,17.25,34.5,67.3259458492061,7.79847914485021,0.94416668326915
"Indeck-Oswego",23783,Combined Cycle,Natural Gas,C,57.4,61,13.7,0.583333333333333,5.83333333333333,17.5,35,93.833819676102,6.85003509264458,0.934228700688766
"Lockport",23791,Combined Cycle,Natural Gas,A,221.3,153,28,1.05,10.5,31.5,63,-26.3995315578936,12.939909228031,0.913462435219589
"Saranac Energy",23793,Combined Cycle,Natural Gas,D,285.6,268,45,1.85,18.5,55.5,111,91.4924584562934,8.09133502868879,0.972110866799635
"Flynn",23794,Combined Cycle,Natural Gas,K,170,111,57,0.683333333333333,6.83333333333333,20.5,41,295.699208665303,8.96708044049024,0.988700835084998
"Rensselaer",23796,Combined Cycle,Natural Gas,F,96.9,84,27.5,0.441666666666667,4.41666666666667,13.25,26.5,160.877277622682,6.63141263076982,0.98160964208405
"Selkirk-II",23799,Combined Cycle,Natural Gas,F,338.8,304,75,2.25833333333333,22.5833333333333,67.75,135.5,157.015749909065,7.47891921192365,0.976606495904094
"Greenport GT1",23814,Jet Engine,Fuel Oil,K,54,60,35,0.566666666666667,5.66666666666667,17,34,-578.65808613897,20.9806494645788,0.822541669828295
"Far Rockaway GT2",23815,Jet Engine,Kerosene,K,60.5,54,31,0.608333333333333,6.08333333333333,18.25,36.5,-605.384500345637,22.2692254633697,0.928786471903157
"KIAC_JFK_GT1",23816,Combined Cycle,Natural Gas,J,60.6,65,37,0.383333333333333,3.83333333333333,11.5,23,89.7284098667044,7.85616573991791,0.970297746360214
"KIAC_JFK_GT2",23817,Combined Cycle,Natural Gas,J,60.6,71,5,0.516666666666667,5.16666666666667,15.5,31,100.693065202729,7.35302659788281,0.954711701146307
"Freeport CT 2",23818,Combustion Turbine,Natural Gas,K,60.5,51,1,0.675,6.75,20.25,40.5,-41.3412529015759,10.7928934966781,0.919617700206554
"Bethpage",23823,Combined Cycle,Natural Gas,K,83.6,61,22,0.691666666666667,6.91666666666667,20.75,41.5,27.4515805419086,7.16651058006435,0.953129412185642
"Castleton Energy Center",23900,Combined Cycle,Natural Gas,F,72,78,52,0.4,4,12,24,-41.6337000800679,9.66266199519517,0.966758175077666
"Massena",23902,Combined Cycle,Natural Gas,D,102.1,55,8.8,0.433333333333333,4.33333333333333,13,26,-59.5447045809474,14.5946699044058,0.815360367234561
"Independence",23970,Combined Cycle,Natural Gas,C,1254,1218,209,9.36666666666667,93.6666666666667,281,562,71.8285950198123,6.78150130759422,0.970263238106163
"Indeck-Olean",23982,Combined Cycle,Natural Gas,A,90.6,84,28,0.625,6.25,18.75,37.5,125.59045338913,6.70652167330975,0.875873429797374
"Beaver Falls",23983,Combined Cycle,Natural Gas,E,107.8,98,10.1,0.716666666666667,7.16666666666667,21.5,43,160.120581269573,5.83382822113142,0.881085701809219
"Syracuse",23985,Combined Cycle,Natural Gas,C,102.7,102,24.9,0.575,5.75,17.25,34.5,106.108280933738,6.25732663718331,0.935328758704854
"Batavia",24024,Combined Cycle,Natural Gas,B,67.3,43,14,0.225,2.25,6.75,13.5,123.613354668312,8.77817464346644,0.992101712830617
"Fortistar - N.Tonawanda",24026,Combined Cycle,Natural Gas,A,68.5,51,27.2,0.283333333333333,2.83333333333333,8.5,17,126.162247476154,8.57438257991823,0.900376228749228
"Carr St.-E. Syr",24060,Combined Cycle,Natural Gas,C,122.6,82,17,0.808333333333333,8.08333333333333,24.25,48.5,157.058914901086,9.5809572166699,0.988465398119954
"Astoria 2",24149,Steam Turbine,Natural Gas,J,180,153,1,0.808333333333333,8.08333333333333,24.25,48.5,149.850830935874,10.6959397211921,0.987115478308483
"Kent",24152,Combustion Turbine,Natural Gas,J,47,49,25.8,0.508333333333333,5.08333333333333,15.25,30.5,-444.358987246988,19.5625254433767,0.805477024151483
"Pouch",24155,Combustion Turbine,Natural Gas,J,47,48,9,0.7,7,21,42,-269.471299206806,15.8071497352808,0.810386494027123
"Gowanus 6",24157,Combustion Turbine,Natural Gas,J,47,43,22.4,0.45,4.5,13.5,27,-590.119679578798,24.1882573409155,0.901749737146841
"Hellgate 1",24158,Combustion Turbine,Natural Gas,J,47,43,19,0.45,4.5,13.5,27,-505.614690131228,21.8288357002256,0.906814402209919
"Hellgate 2",24159,Combustion Turbine,Natural Gas,J,47,43,20,0.458333333333333,4.58333333333333,13.75,27.5,-587.398937664866,24.6475240488885,0.935332760637498
"Harlem River 1",24160,Combustion Turbine,Natural Gas,J,47,43,22,0.475,4.75,14.25,28.5,-569.218006564006,23.7421260707598,0.871933541808522
"Harlem River 2",24161,Combustion Turbine,Natural Gas,J,47,43,22,0.45,4.5,13.5,27,-614.041416902787,24.1966979332702,0.862642545935696
"Vernon Blvd 3",24163,Combustion Turbine,Natural Gas,J,47,42,21,0.491666666666667,4.91666666666667,14.75,29.5,-498.164689992029,21.7916279270483,0.888685682600376
"Brentwood",24164,Combustion Turbine,Natural Gas,K,47,49,29,0.525,5.25,15.75,31.5,-559.392764658866,21.7051486954872,0.888046473904294
"Port Jefferson GT 02",24210,Combustion Turbine,Natural Gas,K,53,48,14,0.625,6.25,18.75,37.5,-147.542672295709,13.2298469185134,0.944383401850668
"Port Jefferson GT 03",24211,Combustion Turbine,Natural Gas,K,53,49,15,0.625,6.25,18.75,37.5,-144.429529513078,12.5115997916516,0.894700616416336
"Shoreham GT4",24214,Combustion Turbine,Fuel Oil,K,50,49,10.1,0.5,5,15,30,-342.166461313318,16.924613224961,0.814231472648812
"Pilgrim GT2",24217,Combustion Turbine,Natural Gas,K,50,48,24.8,0.516666666666667,5.16666666666667,15.5,31,-561.920114900211,23.007333517697,0.874645147087691
"Glenwood GT 04",24219,Combustion Turbine,Natural Gas,K,53,49,2,0.758333333333333,7.58333333333333,22.75,45.5,-53.1817153849309,10.6583056830733,0.961829851005087
"Glenwood GT 05",24220,Combustion Turbine,Natural Gas,K,53,50,3,0.758333333333333,7.58333333333333,22.75,45.5,-48.3802581698504,10.6292270099471,0.96607477551609
"East River 1",323558,Combined Cycle,Natural Gas,J,185,223,97,1.44166666666667,14.4166666666667,43.25,86.5,421.588969443808,7.8445356733122,0.993617566113084
"East River 2",323559,Combined Cycle,Natural Gas,J,185,227,86,2.01666666666667,20.1666666666667,60.5,121,439.309163181529,7.69606645094394,0.981509487155449
"Pinelawn Power 1",323563,Combined Cycle,Natural Gas,K,82,81,39,0.55,5.5,16.5,33,41.2306081501056,7.33363416716029,0.907906013349206
"Bethpage 3",323564,Combined Cycle,Natural Gas,K,96,83,34,0.683333333333333,6.83333333333333,20.5,41,28.4292135113593,7.84876120257267,0.957207454894706
"Astoria CC 1",323568,Combined Cycle,Natural Gas,J,288,318,134,2.40833333333333,24.0833333333333,72.25,144.5,389.993639590844,5.08025596181705,0.943299055721237
"Astoria CC 2",323569,Combined Cycle,Natural Gas,J,288,320,137,2.26666666666667,22.6666666666667,68,136,352.107584273198,5.22187862114089,0.900642568169025
"Bethlehem Energy Center",323570,Combined Cycle,Natural Gas,F,893.1,618,124,6,60,180,360,272.953923952543,9.73967177329591,0.974360476759132
"Astoria East Energy - CC1",323581,Combined Cycle,Natural Gas,J,320,313,169,2.825,28.25,84.75,169.5,234.693432571904,5.83873582331598,0.93268654902002
"Bethpage GT4",323586,Combustion Turbine,Natural Gas,K,60,49,17,0.641666666666667,6.41666666666667,19.25,38.5,-411.421906368959,18.7287330915219,0.922149791473653
"Caithness_CC_1",323624,Combined Cycle,Natural Gas,K,375,373,252,1.65,16.5,49.5,99,-55.8488345958696,6.82730750104751,0.951265426749756
"EMPIRE_CC_1",323656,Combined Cycle,Natural Gas,F,335,327,165,2.63333333333333,26.3333333333333,79,158,92.6817543874588,6.74233072058273,0.970108960412602
"EMPIRE_CC_2",323658,Combined Cycle,Natural Gas,F,335,327,164,2.46666666666667,24.6666666666667,74,148,105.232581304045,6.64023321520404,0.974315218027916
"Astoria Energy 2 - CC3",323677,Combined Cycle,Natural Gas,J,330,313,173,2.71666666666667,27.1666666666667,81.5,163,192.644759334996,6.64137341625619,0.983935183233685
"Astoria Energy 2 - CC4",323678,Combined Cycle,Natural Gas,J,330,313,167,2.59166666666667,25.9166666666667,77.75,155.5,192.607702901738,6.53765259369679,0.984176448171494
"Nassau Energy Corporation",323695,Combined Cycle,Natural Gas,K,55,53,35,0.275,2.75,8.25,16.5,154.764369192899,7.10222028644212,0.939264120701948
"CPV_VALLEY___CC1",323721,Combined Cycle,Natural Gas,G,385,361,253,1.86666666666667,18.6666666666667,56,112,-333.030111148809,7.88990539141104,0.878008829635729
"CPV_VALLEY___CC2",323722,Combined Cycle,Natural Gas,G,385,362,251,2.13333333333333,21.3333333333333,64,128,-290.510061388044,7.74552808762995,0.898048529826396
"Indeck-Corinth",23802,Combined Cycle,Natural Gas,F,147,140,125,0.333333333333333,3.33333333333333,10,20,527.168098575901,4.09425292035481,0.598710242872921
"Ravenswood CC 04",23820,Combined Cycle,Natural Gas,J,250,286,158,2.3,23,69,138,784.865632261453,4.01623501247745,0.59060992473616
"Selkirk-I",23801,Combined Cycle,Natural Gas,F,107.2,143,72,1.05,10.5,31.5,63,238.228233620743,5.78919768767805,0.751475561729715
"Astoria East Energy - CC2",323582,Combined Cycle,Natural Gas,J,320,313,169,2.65833333333333,26.5833333333333,79.75,159.5,407.384739149732,5.39774587944187,0.777187783971167
"Wading River 3",23601,Combustion Turbine,Fuel Oil,K,79.5,94,8.6,1.18333333333333,11.8333333333333,35.5,71,-19.7734641141014,12.2693535241018,0.797114947179628
"Carthage Energy",23857,Combined Cycle,Natural Gas,E,62.9,61,10.9,0.408333333333333,4.08333333333333,12.25,24.5,150.239870688647,5.47054498017698,0.753446071598251
"Gowanus 5",24156,Combustion Turbine,Natural Gas,J,47,44,33,0.4,4,12,24,-491.425275832998,21.5882364652408,0.743434111399888
"Vernon Blvd 2",24162,Combustion Turbine,Natural Gas,J,47,43,26.5,0.45,4.5,13.5,27,-487.325615404184,21.6542786194898,0.77216330802107
"Far Rockaway GT1",24212,Jet Engine,Natural Gas,K,60.5,60,47,0.55,5.5,16.5,33,-24.857013030274,11.1511651137286,0.581339489851656
"Shoreham GT3",24213,Combustion Turbine,Fuel Oil,K,50,47,1,0.45,4.5,13.5,27,-93.3451214207952,10.2220420476096,0.662392563690944
"Pilgrim GT1",24216,Combustion Turbine,Natural Gas,K,50,47,26,0.516666666666667,5.16666666666667,15.5,31,-554.086478331867,22.6315267354691,0.792322816141588
"Jamestown 7",1659,Combustion Turbine,Natural Gas,A,47.3,46,0,0.766666666666667,7.66666666666667,23,46,0,13.652,0
"Astoria GT 2-1",24094,Jet Engine,Kerosene,J,46.5,44,0,0.733333333333333,7.33333333333333,22,44,0,13.652,0
"Astoria GT 2-2",24095,Jet Engine,Kerosene,J,46.5,44,0,0.733333333333333,7.33333333333333,22,44,0,13.652,0
"Astoria GT 2-3",24096,Jet Engine,Kerosene,J,46.5,44,0,0.733333333333333,7.33333333333333,22,44,0,13.652,0
"Astoria GT 2-4",24097,Jet Engine,Kerosene,J,46.5,40,0,0.666666666666667,6.66666666666667,20,40,0,13.652,0
"Astoria GT 3-1",24098,Jet Engine,Kerosene,J,46.5,40,0,0.666666666666667,6.66666666666667,20,40,0,13.652,0
"Astoria GT 3-2",24099,Jet Engine,Kerosene,J,46.5,44,0,0.733333333333333,7.33333333333333,22,44,0,13.652,0
"Astoria GT 3-3",24100,Jet Engine,Kerosene,J,46.5,40,0,0.666666666666667,6.66666666666667,20,40,0,13.652,0
"Astoria GT 3-4",24101,Jet Engine,Kerosene,J,46.5,46,0,0.766666666666667,7.66666666666667,23,46,0,13.652,0
"Astoria GT 4-1",24102,Jet Engine,Kerosene,J,46.5,40,0,0.666666666666667,6.66666666666667,20,40,0,13.652,0
"Astoria GT 4-2",24103,Jet Engine,Kerosene,J,46.5,40,0,0.666666666666667,6.66666666666667,20,40,0,13.652,0
"Astoria GT 4-3",24104,Jet Engine,Kerosene,J,46.5,44,0,0.733333333333333,7.33333333333333,22,44,0,13.652,0
"Astoria GT 4-4",24105,Jet Engine,Kerosene,J,46.5,42,0,0.7,7,21,42,0,13.652,0
"Stony Brook   (BTM:NG)",24151,Combustion Turbine,Natural Gas,K,47,46,0,0.766666666666667,7.66666666666667,23,46,0,13.652,0
"Binghamton (RET - 1/9/18)",23790,Combined Cycle,Natural Gas,C,47.7,47.7,0,0.795,7.95,23.85,47.7,0,13.652,0
"Shoreham 1",23715,Combustion Turbine,Fuel Oil,K,52.9,52.9,0,0.881666666666667,8.81666666666667,26.45,52.9,0,13.652,0
"Southold 1",23719,Combustion Turbine,Fuel Oil,K,14,14,0,0.233333333333333,2.33333333333333,7,14,0,13.652,0
"S Hampton 1",23720,Combustion Turbine,Fuel Oil,K,11.5,11.5,0,0.191666666666667,1.91666666666667,5.75,11.5,0,13.652,0
"Gowanus 2-1",24114,Combustion Turbine,Fuel Oil,J,20,20,0,0.333333333333333,3.33333333333333,10,20,0,13.652,0
"Gowanus 2-2",24115,Combustion Turbine,Fuel Oil,J,20,20,0,0.333333333333333,3.33333333333333,10,20,0,13.652,0
"Gowanus 2-3",24116,Combustion Turbine,Fuel Oil,J,20,20,0,0.333333333333333,3.33333333333333,10,20,0,13.652,0
"Gowanus 2-6",24119,Combustion Turbine,Fuel Oil,J,20,20,0,0.333333333333333,3.33333333333333,10,20,0,13.652,0
"Gowanus 2-7",24120,Combustion Turbine,Fuel Oil,J,20,20,0,0.333333333333333,3.33333333333333,10,20,0,13.652,0
"Gowanus 3-3",24124,Combustion Turbine,Fuel Oil,J,20,20,0,0.333333333333333,3.33333333333333,10,20,0,13.652,0
"Gowanus 3-4",24125,Combustion Turbine,Fuel Oil,J,20,20,0,0.333333333333333,3.33333333333333,10,20,0,13.652,0
"Gowanus 3-5",24126,Combustion Turbine,Fuel Oil,J,20,20,0,0.333333333333333,3.33333333333333,10,20,0,13.652,0
"Narrows 1-1",24228,Combustion Turbine,Fuel Oil,J,22,22,0,0.366666666666667,3.66666666666667,11,22,0,13.652,0
"Narrows 1-2",24229,Combustion Turbine,Fuel Oil,J,22,22,0,0.366666666666667,3.66666666666667,11,22,0,13.652,0
"Narrows 1-3",24230,Combustion Turbine,Fuel Oil,J,22,22,0,0.366666666666667,3.66666666666667,11,22,0,13.652,0
"Narrows 1-4",24231,Combustion Turbine,Fuel Oil,J,22,22,0,0.366666666666667,3.66666666666667,11,22,0,13.652,0
"Narrows 1-5",24232,Combustion Turbine,Fuel Oil,J,22,22,0,0.366666666666667,3.66666666666667,11,22,0,13.652,0
"Narrows 1-6",24233,Combustion Turbine,Fuel Oil,J,22,22,0,0.366666666666667,3.66666666666667,11,22,0,13.652,0
"Narrows 1-7",24234,Combustion Turbine,Fuel Oil,J,22,22,0,0.366666666666667,3.66666666666667,11,22,0,13.652,0
"Narrows 1-8",24235,Combustion Turbine,Fuel Oil,J,22,22,0,0.366666666666667,3.66666666666667,11,22,0,13.652,0
"Narrows 2-1",24236,Combustion Turbine,Fuel Oil,J,22,22,0,0.366666666666667,3.66666666666667,11,22,0,13.652,0
"Narrows 2-2",24237,Combustion Turbine,Fuel Oil,J,22,22,0,0.366666666666667,3.66666666666667,11,22,0,13.652,0
"Narrows 2-3",24238,Combustion Turbine,Fuel Oil,J,22,22,0,0.366666666666667,3.66666666666667,11,22,0,13.652,0
"Narrows 2-4",24239,Combustion Turbine,Fuel Oil,J,22,22,0,0.366666666666667,3.66666666666667,11,22,0,13.652,0
"Narrows 2-5",24240,Combustion Turbine,Fuel Oil,J,22,22,0,0.366666666666667,3.66666666666667,11,22,0,13.652,0
"Narrows 2-6",24241,Combustion Turbine,Fuel Oil,J,22,22,0,0.366666666666667,3.66666666666667,11,22,0,13.652,0
"Narrows 2-7",24242,Combustion Turbine,Fuel Oil,J,22,22,0,0.366666666666667,3.66666666666667,11,22,0,13.652,0
"Narrows 2-8",24243,Combustion Turbine,Fuel Oil,J,22,22,0,0.366666666666667,3.66666666666667,11,22,0,13.652,0
"Arthur Kill GT 1",23520,Combustion Turbine,Natural Gas,J,20,20,0,0.333333333333333,3.33333333333333,10,20,0,13.652,0
"Astoria GT 01",23523,Combustion Turbine,Natural Gas,J,16,16,0,0.266666666666667,2.66666666666667,8,16,0,13.652,0
"General Mills Inc",23808,Combustion Turbine,Natural Gas,A,3.8,3.8,0,0.0633333333333333,0.633333333333333,1.9,3.8,0,13.652,0
"Charles P Keller 14",1661,Internal Combustion,Fuel Oil,K,6.2,6.2,0,0.103333333333333,1.03333333333333,3.1,6.2,0,13.652,0
"East Hampton GT 01",23717,Jet Engine,Fuel Oil,K,21.3,21.3,0,0.355,3.55,10.65,21.3,0,13.652,0
"Ravenswood 10",24258,Jet Engine,Kerosene,J,25,25,0,0.416666666666667,4.16666666666667,12.5,25,0,13.652,0
"Ravenswood 11",24259,Jet Engine,Kerosene,J,25,25,0,0.416666666666667,4.16666666666667,12.5,25,0,13.652,0
"Barrett 09",23700,Jet Engine,Natural Gas,K,41.8,41.8,0,0.696666666666667,6.96666666666667,20.9,41.8,0,13.652,0
"Barrett 10",23701,Jet Engine,Natural Gas,K,41.8,41.8,0,0.696666666666667,6.96666666666667,20.9,41.8,0,13.652,0
"Barrett 11",23702,Jet Engine,Natural Gas,K,41.8,41.8,0,0.696666666666667,6.96666666666667,20.9,41.8,0,13.652,0
"Barrett 12",23703,Jet Engine,Natural Gas,K,41.8,41.8,0,0.696666666666667,6.96666666666667,20.9,41.8,0,13.652,0
"Jamestown 6",1658,Steam Turbine,Natural Gas,A,25,25,0,0.416666666666667,4.16666666666667,12.5,25,0,13.652,0
